"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","CPE","42","EDGE","0.08410966721643498","true","46.213268599676105","97.48026179472768","1036.0","7508.0","true","10.240963448212337","3.265452360962453E-6","CONNECTED","19","1491"
"0","CPE","19","EDGE","21.86862264651033","true","94.51277891998512","97.48026179472768","1036.0","7508.0","true","1.5149202959684844E-4","7.449735651714081E-4","INIT","19","1491"
"0","CPE","45","EDGE","32.46502170824418","true","97.94466425833167","98.48026179472768","1036.0","6390.0","true","6.873868983687316E-5","0.0016418345716458073","INIT","18","1750"
"43","EDGE","49","EDGE","565.9420493504508","true","122.77178956827402","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"49","EDGE","43","EDGE","565.9420493504508","true","122.77178956827402","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"27","EDGE","50","EDGE","133.04919694605357","true","110.19659545809908","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"50","EDGE","27","EDGE","133.04919694605357","true","110.19659545809908","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"27","EDGE","38","EDGE","234.88539989486875","true","115.13347075736095","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"38","EDGE","27","EDGE","234.88539989486875","true","115.13347075736095","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"37","EDGE","38","EDGE","388.8586531931498","true","119.5121856595214","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"38","EDGE","37","EDGE","388.8586531931498","true","119.5121856595214","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"24","EDGE","50","EDGE","71.31682391947464","true","104.78019018051586","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"50","EDGE","24","EDGE","71.31682391947464","true","104.78019018051586","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"24","EDGE","33","EDGE","91.2414455352557","true","106.92019344964787","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"33","EDGE","24","EDGE","91.2414455352557","true","106.92019344964787","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"24","EDGE","32","EDGE","155.7196345916845","true","111.56321782502462","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"32","EDGE","24","EDGE","155.7196345916845","true","111.56321782502462","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"24","EDGE","27","EDGE","199.7257530035297","true","113.72503165030514","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"27","EDGE","24","EDGE","199.7257530035297","true","113.72503165030514","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"24","EDGE","25","EDGE","282.78881340211876","true","116.74559481790197","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"25","EDGE","24","EDGE","282.78881340211876","true","116.74559481790197","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"24","EDGE","37","EDGE","354.3293850735277","true","118.70449371673953","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","24","EDGE","354.3293850735277","true","118.70449371673953","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"24","EDGE","49","EDGE","497.0479773058317","true","121.64431652245621","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"49","EDGE","24","EDGE","497.0479773058317","true","121.64431652245621","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"5","EDGE","37","EDGE","376.49748477368286","true","119.23159189023639","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","5","EDGE","376.49748477368286","true","119.23159189023639","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"33","EDGE","50","EDGE","20.13811743360987","true","93.79672768774097","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"50","EDGE","33","EDGE","20.13811743360987","true","93.79672768774097","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"33","EDGE","38","EDGE","127.66750279890877","true","109.83795757782454","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"38","EDGE","33","EDGE","127.66750279890877","true","109.83795757782454","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"33","EDGE","49","EDGE","549.0013318790963","true","122.50781826722354","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"49","EDGE","33","EDGE","549.0013318790963","true","122.50781826722354","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"32","EDGE","33","EDGE","66.56003266582879","true","104.18062083464791","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"33","EDGE","32","EDGE","66.56003266582879","true","104.18062083464791","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"32","EDGE","50","EDGE","86.38759270380348","true","106.44537774670053","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"50","EDGE","32","EDGE","86.38759270380348","true","106.44537774670053","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"32","EDGE","38","EDGE","191.72871912149884","true","113.3700937240946","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"38","EDGE","32","EDGE","191.72871912149884","true","113.3700937240946","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"9","EDGE","44","EDGE","119.25821893733392","true","109.2461166878847","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"44","EDGE","9","EDGE","119.25821893733392","true","109.2461166878847","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"9","EDGE","35","EDGE","145.65529402029188","true","110.9828757905207","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"35","EDGE","9","EDGE","145.65529402029188","true","110.9828757905207","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"9","EDGE","17","EDGE","329.81360902826685","true","118.0817217437656","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"17","EDGE","9","EDGE","329.81360902826685","true","118.0817217437656","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"9","EDGE","13","EDGE","565.6619279295899","true","122.76748929389285","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","9","EDGE","565.6619279295899","true","122.76748929389285","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","42","EDGE","585.906022234565","true","123.07290954471699","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"42","EDGE","9","EDGE","585.906022234565","true","123.07290954471699","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","24","EDGE","654.4586716077416","true","124.03399483625128","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"24","EDGE","9","EDGE","654.4586716077416","true","124.03399483625128","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"7","EDGE","50","EDGE","22.041144116474133","true","94.58103299053286","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"50","EDGE","7","EDGE","22.041144116474133","true","94.58103299053286","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"7","EDGE","32","EDGE","108.14463065359911","true","108.39644954075729","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"32","EDGE","7","EDGE","108.14463065359911","true","108.39644954075729","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"7","EDGE","27","EDGE","154.19117699991818","true","111.47754077791909","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"27","EDGE","7","EDGE","154.19117699991818","true","111.47754077791909","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"7","EDGE","25","EDGE","238.0953178735647","true","115.25136740861198","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"25","EDGE","7","EDGE","238.0953178735647","true","115.25136740861198","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"7","EDGE","31","EDGE","655.1280075368968","true","124.04287363535677","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"31","EDGE","7","EDGE","655.1280075368968","true","124.04287363535677","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"10","EDGE","49","EDGE","634.112960982318","true","123.75968290741038","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"49","EDGE","10","EDGE","634.112960982318","true","123.75968290741038","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"20","EDGE","41","EDGE","74.74459687560721","true","105.1879463847444","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"41","EDGE","20","EDGE","74.74459687560721","true","105.1879463847444","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"4","EDGE","24","EDGE","71.3249483435972","true","104.78117962211151","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"24","EDGE","4","EDGE","71.3249483435972","true","104.78117962211151","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"4","EDGE","50","EDGE","142.36932129899878","true","110.7846785998019","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"50","EDGE","4","EDGE","142.36932129899878","true","110.7846785998019","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"4","EDGE","33","EDGE","162.0549750102552","true","111.90959767031529","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"33","EDGE","4","EDGE","162.0549750102552","true","111.90959767031529","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"4","EDGE","32","EDGE","224.86995895536143","true","114.7549791186594","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"32","EDGE","4","EDGE","224.86995895536143","true","114.7549791186594","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"4","EDGE","27","EDGE","266.51919356287203","true","116.230920116286","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"27","EDGE","4","EDGE","266.51919356287203","true","116.230920116286","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"4","EDGE","28","EDGE","320.04975831049285","true","117.82070037758075","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"28","EDGE","4","EDGE","320.04975831049285","true","117.82070037758075","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"4","EDGE","25","EDGE","347.8780742623211","true","118.5448914521787","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","4","EDGE","347.8780742623211","true","118.5448914521787","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"4","EDGE","37","EDGE","419.1945315439189","true","120.16466247770649","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","4","EDGE","419.1945315439189","true","120.16466247770649","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"38","EDGE","50","EDGE","107.75616507430487","true","108.36519284455338","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"50","EDGE","38","EDGE","107.75616507430487","true","108.36519284455338","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"35","EDGE","36","EDGE","262.3398788872064","true","116.0936365803941","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"36","EDGE","35","EDGE","262.3398788872064","true","116.0936365803941","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"36","EDGE","48","EDGE","504.4753568130224","true","121.77314942978705","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"48","EDGE","36","EDGE","504.4753568130224","true","121.77314942978705","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","40","EDGE","332.9353104365445","true","118.16354746583578","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"40","EDGE","13","EDGE","332.9353104365445","true","118.16354746583578","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"13","EDGE","28","EDGE","417.83486701561554","true","120.1364438597096","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"28","EDGE","13","EDGE","417.83486701561554","true","120.1364438597096","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","25","EDGE","445.205179864429","true","120.6875544784568","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","13","EDGE","445.205179864429","true","120.6875544784568","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","44","EDGE","512.1977493515808","true","121.90510362225788","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"44","EDGE","13","EDGE","512.1977493515808","true","121.90510362225788","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","37","EDGE","516.2694660956994","true","121.97387910974665","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","13","EDGE","516.2694660956994","true","121.97387910974665","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","31","EDGE","540.2688592503204","true","122.36854902231616","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"31","EDGE","13","EDGE","540.2688592503204","true","122.36854902231616","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","45","EDGE","15.69862162673699","true","91.6335807477825","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"45","EDGE","0","PoP","15.69862162673699","true","91.6335807477825","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","4","EDGE","22.110594846350352","true","94.60835883937594","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"4","EDGE","0","PoP","22.110594846350352","true","94.60835883937594","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","38","EDGE","57.43031819891974","true","102.89917475707058","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"38","EDGE","0","PoP","57.43031819891974","true","102.89917475707058","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"0","PoP","5","EDGE","71.46024570249514","true","104.7976404083615","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"5","EDGE","0","PoP","71.46024570249514","true","104.7976404083615","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","24","EDGE","92.73833030181873","true","107.06153575455293","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"24","EDGE","0","PoP","92.73833030181873","true","107.06153575455293","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
