"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","PoP","7","EDGE","142.04957112991715","true","110.76514884334486","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"7","EDGE","0","PoP","142.04957112991715","true","110.76514884334486","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"0","PoP","50","EDGE","163.31747182860633","true","111.97700327378628","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"50","EDGE","0","PoP","163.31747182860633","true","111.97700327378628","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"0","PoP","33","EDGE","182.7894550330674","true","112.95537306708184","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"33","EDGE","0","PoP","182.7894550330674","true","112.95537306708184","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"0","PoP","32","EDGE","244.57134707656942","true","115.48446181846705","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"32","EDGE","0","PoP","244.57134707656942","true","115.48446181846705","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","27","EDGE","285.0887756732227","true","116.81595268401563","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"27","EDGE","0","PoP","285.0887756732227","true","116.81595268401563","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","28","EDGE","338.21121503375866","true","118.30011039902125","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"28","EDGE","0","PoP","338.21121503375866","true","118.30011039902125","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","25","EDGE","365.5313974287188","true","118.97484404120861","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","0","PoP","365.5313974287188","true","118.97484404120861","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","40","EDGE","412.04573875053666","true","120.01525884940617","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"40","EDGE","0","PoP","412.04573875053666","true","120.01525884940617","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","37","EDGE","436.609936531553","true","120.5182226126217","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","0","PoP","436.609936531553","true","120.5182226126217","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","49","EDGE","477.51050701384713","true","121.29600894869553","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"49","EDGE","0","PoP","477.51050701384713","true","121.29600894869553","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","44","EDGE","551.6726984000949","true","122.54998014204799","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"44","EDGE","0","PoP","551.6726984000949","true","122.54998014204799","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","9","EDGE","617.1695858587361","true","123.52444062358703","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","0","PoP","617.1695858587361","true","123.52444062358703","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"42","EDGE","49","EDGE","440.459004073332","true","120.59446015556249","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"49","EDGE","42","EDGE","440.459004073332","true","120.59446015556249","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"42","EDGE","44","EDGE","515.8574698710842","true","121.96694478063718","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"44","EDGE","42","EDGE","515.8574698710842","true","121.96694478063718","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"15","EDGE","41","EDGE","14.941487884684326","true","91.20422724632613","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"41","EDGE","15","EDGE","14.941487884684326","true","91.20422724632613","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"15","EDGE","46","EDGE","57.881820996404294","true","102.96719402267449","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"46","EDGE","15","EDGE","57.881820996404294","true","102.96719402267449","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"15","EDGE","20","EDGE","88.10532064303118","true","106.616393027478","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"20","EDGE","15","EDGE","88.10532064303118","true","106.616393027478","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"15","EDGE","17","EDGE","342.36573360097043","true","118.4061561241557","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"17","EDGE","15","EDGE","342.36573360097043","true","118.4061561241557","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"34","EDGE","36","EDGE","340.94415681317537","true","118.37001534212288","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"36","EDGE","34","EDGE","340.94415681317537","true","118.37001534212288","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"17","EDGE","34","EDGE","163.4483545473951","true","111.98396136315769","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"34","EDGE","17","EDGE","163.4483545473951","true","111.98396136315769","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"17","EDGE","23","EDGE","169.24728429960112","true","112.28678448280613","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"23","EDGE","17","EDGE","169.24728429960112","true","112.28678448280613","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"17","EDGE","48","EDGE","200.9328120581046","true","113.77736755108876","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"48","EDGE","17","EDGE","200.9328120581046","true","113.77736755108876","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"17","EDGE","35","EDGE","215.79504185334648","true","114.39717954682766","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"35","EDGE","17","EDGE","215.79504185334648","true","114.39717954682766","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"17","EDGE","41","EDGE","327.7906426941991","true","118.0282813418777","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"41","EDGE","17","EDGE","327.7906426941991","true","118.0282813418777","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"17","EDGE","36","EDGE","397.1492594329556","true","119.69542544728158","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"36","EDGE","17","EDGE","397.1492594329556","true","119.69542544728158","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"29","EDGE","36","EDGE","19.957442306778162","true","93.7184479558189","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"36","EDGE","29","EDGE","19.957442306778162","true","93.7184479558189","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"29","EDGE","35","EDGE","275.86007514633087","true","116.53012730974264","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"35","EDGE","29","EDGE","275.86007514633087","true","116.53012730974264","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"29","EDGE","34","EDGE","352.7357858696543","true","118.66534074804991","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"34","EDGE","29","EDGE","352.7357858696543","true","118.66534074804991","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"29","EDGE","40","EDGE","490.08237533082445","true","121.52173199431257","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"40","EDGE","29","EDGE","490.08237533082445","true","121.52173199431257","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"29","EDGE","48","EDGE","515.5242024291591","true","121.9613314865502","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"48","EDGE","29","EDGE","515.5242024291591","true","121.9613314865502","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"6","EDGE","22","EDGE","105.34792505948941","true","108.16887002884187","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"22","EDGE","6","EDGE","105.34792505948941","true","108.16887002884187","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"6","EDGE","31","EDGE","631.0473027050709","true","123.71758860150321","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"31","EDGE","6","EDGE","631.0473027050709","true","123.71758860150321","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"19","EDGE","42","EDGE","21.788572144279215","true","94.48092572325871","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"42","EDGE","19","EDGE","21.788572144279215","true","94.48092572325871","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"30","EDGE","40","EDGE","386.56385447066583","true","119.46077516669047","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"40","EDGE","30","EDGE","386.56385447066583","true","119.46077516669047","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"31","EDGE","35","EDGE","172.13181825734858","true","112.43357343225564","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"35","EDGE","31","EDGE","172.13181825734858","true","112.43357343225564","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"31","EDGE","46","EDGE","437.13191614553614","true","120.5286006386848","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"46","EDGE","31","EDGE","437.13191614553614","true","120.5286006386848","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"14","EDGE","41","EDGE","628.302456159239","true","123.67972545545331","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"41","EDGE","14","EDGE","628.302456159239","true","123.67972545545331","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"14","EDGE","46","EDGE","650.2556750663784","true","123.97803332945455","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"46","EDGE","14","EDGE","650.2556750663784","true","123.97803332945455","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"14","EDGE","44","EDGE","665.0913767475032","true","124.17397664657545","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"44","EDGE","14","EDGE","665.0913767475032","true","124.17397664657545","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"14","EDGE","20","EDGE","675.851046152475","true","124.31337011372469","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"20","EDGE","14","EDGE","675.851046152475","true","124.31337011372469","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","37","EDGE","71.54156573591683","true","104.80751912115119","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"37","EDGE","25","EDGE","71.54156573591683","true","104.80751912115119","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"25","EDGE","27","EDGE","84.03575308300697","true","106.20563223294236","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"27","EDGE","25","EDGE","84.03575308300697","true","106.20563223294236","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"25","EDGE","50","EDGE","217.06745888893522","true","114.4482447500237","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"50","EDGE","25","EDGE","217.06745888893522","true","114.4482447500237","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"25","EDGE","38","EDGE","317.3482392651245","true","117.74707216763892","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"38","EDGE","25","EDGE","317.3482392651245","true","117.74707216763892","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"16","EDGE","48","EDGE","14.429703924810331","true","90.90149870888564","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"48","EDGE","16","EDGE","14.429703924810331","true","90.90149870888564","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"16","EDGE","20","EDGE","57.06983157588917","true","102.8444821234751","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"20","EDGE","16","EDGE","57.06983157588917","true","102.8444821234751","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"11","EDGE","39","EDGE","19.779249968689104","true","93.64054668778616","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"39","EDGE","11","EDGE","19.779249968689104","true","93.64054668778616","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"2","EDGE","23","EDGE","243.99232125773685","true","115.46387348150837","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"23","EDGE","2","EDGE","243.99232125773685","true","115.46387348150837","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"2","EDGE","36","EDGE","598.7298598548944","true","123.26096866259249","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"36","EDGE","2","EDGE","598.7298598548944","true","123.26096866259249","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"2","EDGE","29","EDGE","608.3005238788644","true","123.39871411589748","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"29","EDGE","2","EDGE","608.3005238788644","true","123.39871411589748","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"1","EDGE","17","EDGE","174.6134752937132","true","112.55790542805454","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"17","EDGE","1","EDGE","174.6134752937132","true","112.55790542805454","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"8","EDGE","23","EDGE","284.2269358934059","true","116.7896549698321","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"23","EDGE","8","EDGE","284.2269358934059","true","116.7896549698321","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"8","EDGE","34","EDGE","298.70737918891854","true","117.22126933487574","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"34","EDGE","8","EDGE","298.70737918891854","true","117.22126933487574","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"8","EDGE","35","EDGE","381.6100020065624","true","119.34874528718186","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"35","EDGE","8","EDGE","381.6100020065624","true","119.34874528718186","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"8","EDGE","9","EDGE","522.0419240784257","true","122.07045793960764","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","8","EDGE","522.0419240784257","true","122.07045793960764","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"8","EDGE","36","EDGE","612.1711544076397","true","123.45380754070489","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"36","EDGE","8","EDGE","612.1711544076397","true","123.45380754070489","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
