"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"209","EDGE","508","EDGE","70.53400728153663","true","104.6843214726184","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"508","EDGE","209","EDGE","70.53400728153663","true","104.6843214726184","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"105","EDGE","531","EDGE","56.08346466404165","true","102.69304700950615","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"531","EDGE","105","EDGE","56.08346466404165","true","102.69304700950615","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"105","EDGE","596","EDGE","75.56674163008071","true","105.28296423088094","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"596","EDGE","105","EDGE","75.56674163008071","true","105.28296423088094","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"437","EDGE","450","EDGE","51.918961284643956","true","102.02287020975652","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"450","EDGE","437","EDGE","51.918961284643956","true","102.02287020975652","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"260","EDGE","355","EDGE","130.67076009991388","true","110.03991865338148","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"355","EDGE","260","EDGE","130.67076009991388","true","110.03991865338148","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"266","EDGE","505","EDGE","9.736398536860179","true","87.48431715463362","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"505","EDGE","266","EDGE","9.736398536860179","true","87.48431715463362","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"266","EDGE","328","EDGE","22.072581522446285","true","94.59341289638087","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"328","EDGE","266","EDGE","22.072581522446285","true","94.59341289638087","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"248","EDGE","413","EDGE","13.324152883552586","true","90.2091424504994","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"413","EDGE","248","EDGE","13.324152883552586","true","90.2091424504994","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"248","EDGE","481","EDGE","116.5142979385193","true","109.04393475932558","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"481","EDGE","248","EDGE","116.5142979385193","true","109.04393475932558","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"108","EDGE","358","EDGE","11.24436106881675","true","88.73504596286624","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"358","EDGE","108","EDGE","11.24436106881675","true","88.73504596286624","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"108","EDGE","209","EDGE","52.957618144749475","true","102.19491918156305","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"209","EDGE","108","EDGE","52.957618144749475","true","102.19491918156305","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"0","PoP","367","EDGE","18.65828338898533","true","93.1337840065357","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"367","EDGE","0","PoP","18.65828338898533","true","93.1337840065357","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","93","EDGE","50.361691276756325","true","101.75835643460871","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"93","EDGE","0","PoP","50.361691276756325","true","101.75835643460871","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"0","PoP","173","EDGE","52.82157456168655","true","102.17257716571406","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"173","EDGE","0","PoP","52.82157456168655","true","102.17257716571406","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"0","PoP","171","EDGE","71.52112232013984","true","104.80503672330329","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"171","EDGE","0","PoP","71.52112232013984","true","104.80503672330329","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","345","EDGE","71.73002374689635","true","104.83036979845274","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"345","EDGE","0","PoP","71.73002374689635","true","104.83036979845274","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","190","EDGE","77.20111842578407","true","105.46882214779082","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"190","EDGE","0","PoP","77.20111842578407","true","105.46882214779082","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","565","EDGE","82.07737479817126","true","106.00081945236683","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"565","EDGE","0","PoP","82.07737479817126","true","106.00081945236683","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"0","PoP","510","EDGE","94.28733816873645","true","107.2054178125548","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"510","EDGE","0","PoP","94.28733816873645","true","107.2054178125548","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"0","PoP","206","EDGE","103.24972387431893","true","107.9941282837076","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"206","EDGE","0","PoP","103.24972387431893","true","107.9941282837076","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"0","PoP","396","EDGE","160.7640392889588","true","111.84012849731333","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"396","EDGE","0","PoP","160.7640392889588","true","111.84012849731333","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"0","PoP","410","EDGE","181.57943024790617","true","112.89768328727813","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"410","EDGE","0","PoP","181.57943024790617","true","112.89768328727813","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"0","PoP","386","EDGE","187.43294573194422","true","113.17326892005273","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"386","EDGE","0","PoP","187.43294573194422","true","113.17326892005273","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"76","EDGE","437","EDGE","7.83939049142114","true","85.60199626268665","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"437","EDGE","76","EDGE","7.83939049142114","true","85.60199626268665","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"76","EDGE","450","EDGE","59.75817247444609","true","103.24429645436673","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"450","EDGE","76","EDGE","59.75817247444609","true","103.24429645436673","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"76","EDGE","80","EDGE","155.56885061940716","true","111.55480316719408","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"80","EDGE","76","EDGE","155.56885061940716","true","111.55480316719408","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"235","EDGE","293","EDGE","15.680056277756208","true","91.62330264800747","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"293","EDGE","235","EDGE","15.680056277756208","true","91.62330264800747","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"85","EDGE","376","EDGE","91.65383134547908","true","106.95936279034555","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"376","EDGE","85","EDGE","91.65383134547908","true","106.95936279034555","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"85","EDGE","139","EDGE","99.84633595509104","true","107.70299295148806","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"139","EDGE","85","EDGE","99.84633595509104","true","107.70299295148806","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"85","EDGE","239","EDGE","196.88799037120936","true","113.60073482961259","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"239","EDGE","85","EDGE","196.88799037120936","true","113.60073482961259","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"333","EDGE","560","EDGE","10.120830819604915","true","87.82067361073956","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"560","EDGE","333","EDGE","10.120830819604915","true","87.82067361073956","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"328","EDGE","505","EDGE","14.232107521279774","true","90.7817346284607","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"505","EDGE","328","EDGE","14.232107521279774","true","90.7817346284607","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"328","EDGE","538","EDGE","19.93325253468375","true","93.7079136837351","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"538","EDGE","328","EDGE","19.93325253468375","true","93.7079136837351","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"379","EDGE","455","EDGE","97.43589654885739","true","107.49073001892971","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"455","EDGE","379","EDGE","97.43589654885739","true","107.49073001892971","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"379","EDGE","536","EDGE","109.09451774266596","true","108.47240884245085","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"536","EDGE","379","EDGE","109.09451774266596","true","108.47240884245085","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"159","EDGE","502","EDGE","14.273906012693525","true","90.80720696209457","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"502","EDGE","159","EDGE","14.273906012693525","true","90.80720696209457","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"159","EDGE","416","EDGE","70.92722416320942","true","104.7326095752991","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"416","EDGE","159","EDGE","70.92722416320942","true","104.7326095752991","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"372","EDGE","539","EDGE","19.022918934200433","true","93.30189344965973","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"539","EDGE","372","EDGE","19.022918934200433","true","93.30189344965973","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"185","EDGE","361","EDGE","72.85456982259703","true","104.96548627018322","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"361","EDGE","185","EDGE","72.85456982259703","true","104.96548627018322","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"185","EDGE","401","EDGE","154.32796033189638","true","111.48524263404386","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"401","EDGE","185","EDGE","154.32796033189638","true","111.48524263404386","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"185","EDGE","203","EDGE","170.45630643515486","true","112.34861177852004","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"203","EDGE","185","EDGE","170.45630643515486","true","112.34861177852004","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"95","EDGE","111","EDGE","13.838326631950958","true","90.53802185074107","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"111","EDGE","95","EDGE","13.838326631950958","true","90.53802185074107","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"510","EDGE","565","EDGE","161.99416953159988","true","111.90633798151757","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"565","EDGE","510","EDGE","161.99416953159988","true","111.90633798151757","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"49","EDGE","232","EDGE","99.20413898709069","true","107.64694614882937","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"232","EDGE","49","EDGE","99.20413898709069","true","107.64694614882937","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"15","EDGE","286","EDGE","15.885802849782781","true","91.73653367519609","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"286","EDGE","15","EDGE","15.885802849782781","true","91.73653367519609","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"15","EDGE","517","EDGE","123.74921124155432","true","109.56719909596185","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"517","EDGE","15","EDGE","123.74921124155432","true","109.56719909596185","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"15","EDGE","575","EDGE","160.14264967847134","true","111.80649050527256","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"575","EDGE","15","EDGE","160.14264967847134","true","111.80649050527256","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"15","EDGE","221","EDGE","245.71258381658558","true","115.52489828253657","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"221","EDGE","15","EDGE","245.71258381658558","true","115.52489828253657","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"104","EDGE","533","EDGE","7.066230967034393","true","84.70010688006053","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"533","EDGE","104","EDGE","7.066230967034393","true","84.70010688006053","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"104","EDGE","335","EDGE","12.119944802852233","true","89.38636314526036","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"335","EDGE","104","EDGE","12.119944802852233","true","89.38636314526036","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"104","EDGE","217","EDGE","85.98128019003764","true","106.40442844848249","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"217","EDGE","104","EDGE","85.98128019003764","true","106.40442844848249","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"104","EDGE","273","EDGE","88.31909098334307","true","106.63744211558796","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"273","EDGE","104","EDGE","88.31909098334307","true","106.63744211558796","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"104","EDGE","299","EDGE","93.1693160518164","true","107.10180845381917","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"299","EDGE","104","EDGE","93.1693160518164","true","107.10180845381917","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"104","EDGE","404","EDGE","101.79769544544592","true","107.87110923229275","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"404","EDGE","104","EDGE","101.79769544544592","true","107.87110923229275","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"104","EDGE","342","EDGE","119.96795174897326","true","109.29765518756943","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"342","EDGE","104","EDGE","119.96795174897326","true","109.29765518756943","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"104","EDGE","447","EDGE","152.80667373371026","true","111.39919674994873","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"447","EDGE","104","EDGE","152.80667373371026","true","111.39919674994873","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"322","EDGE","358","EDGE","25.20620679134243","true","95.74650020383169","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"358","EDGE","322","EDGE","25.20620679134243","true","95.74650020383169","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"322","EDGE","581","EDGE","71.14532148434915","true","104.75927722936578","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"581","EDGE","322","EDGE","71.14532148434915","true","104.75927722936578","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"267","EDGE","562","EDGE","24.54476769761961","true","95.5155288282595","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"562","EDGE","267","EDGE","24.54476769761961","true","95.5155288282595","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"267","EDGE","522","EDGE","57.512619998589926","true","102.91161335455777","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"522","EDGE","267","EDGE","57.512619998589926","true","102.91161335455777","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"267","EDGE","511","EDGE","80.12848423212102","true","105.7920888540549","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"511","EDGE","267","EDGE","80.12848423212102","true","105.7920888540549","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"535","EDGE","565","EDGE","68.62718967129112","true","104.44627459838144","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"565","EDGE","535","EDGE","68.62718967129112","true","104.44627459838144","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"6","EDGE","427","EDGE","6.840419670025151","true","84.41800524932893","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"427","EDGE","6","EDGE","6.840419670025151","true","84.41800524932893","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"6","EDGE","362","EDGE","18.428990619971607","true","93.0263812860207","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"362","EDGE","6","EDGE","18.428990619971607","true","93.0263812860207","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"6","EDGE","377","EDGE","87.29618756945348","true","106.5362558552919","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"377","EDGE","6","EDGE","87.29618756945348","true","106.5362558552919","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"6","EDGE","41","EDGE","122.86489272909482","true","109.50490642248951","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"41","EDGE","6","EDGE","122.86489272909482","true","109.50490642248951","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"171","EDGE","345","EDGE","11.56730577389813","true","88.98099462648608","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"345","EDGE","171","EDGE","11.56730577389813","true","88.98099462648608","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"171","EDGE","206","EDGE","78.67238107725446","true","105.63279619837309","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"206","EDGE","171","EDGE","78.67238107725446","true","105.63279619837309","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"171","EDGE","367","EDGE","87.50339220169063","true","106.55684809485484","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"367","EDGE","171","EDGE","87.50339220169063","true","106.55684809485484","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"171","EDGE","218","EDGE","89.20767224712375","true","106.7243944500665","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"218","EDGE","171","EDGE","89.20767224712375","true","106.7243944500665","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"171","EDGE","213","EDGE","92.55456009545165","true","107.04430672594631","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"213","EDGE","171","EDGE","92.55456009545165","true","107.04430672594631","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"171","EDGE","352","EDGE","94.40217329694725","true","107.21599015826295","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"352","EDGE","171","EDGE","94.40217329694725","true","107.21599015826295","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"171","EDGE","565","EDGE","111.09096632909369","true","108.6299251964581","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"565","EDGE","171","EDGE","111.09096632909369","true","108.6299251964581","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"171","EDGE","298","EDGE","189.7490686443566","true","113.27994336423023","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"298","EDGE","171","EDGE","189.7490686443566","true","113.27994336423023","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"171","EDGE","277","EDGE","191.21952070353305","true","113.34699481197558","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"277","EDGE","171","EDGE","191.21952070353305","true","113.34699481197558","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"499","EDGE","566","EDGE","77.56895029887004","true","105.51010859415312","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"566","EDGE","499","EDGE","77.56895029887004","true","105.51010859415312","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"362","EDGE","427","EDGE","25.268838838531668","true","95.76805601709","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"427","EDGE","362","EDGE","25.268838838531668","true","95.76805601709","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"362","EDGE","377","EDGE","68.98659148640076","true","104.49164406026388","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"377","EDGE","362","EDGE","68.98659148640076","true","104.49164406026388","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"227","EDGE","529","EDGE","22.059127523126932","true","94.58811693302816","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"529","EDGE","227","EDGE","22.059127523126932","true","94.58811693302816","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"227","EDGE","453","EDGE","55.15690533113571","true","102.54834813382575","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"453","EDGE","227","EDGE","55.15690533113571","true","102.54834813382575","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"227","EDGE","564","EDGE","72.65166220822329","true","104.94126140691799","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"564","EDGE","227","EDGE","72.65166220822329","true","104.94126140691799","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"227","EDGE","405","EDGE","96.59834103721873","true","107.41574366586057","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"405","EDGE","227","EDGE","96.59834103721873","true","107.41574366586057","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"227","EDGE","472","EDGE","188.74677782867315","true","113.23394123321134","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"472","EDGE","227","EDGE","188.74677782867315","true","113.23394123321134","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"100","EDGE","169","EDGE","15.746350799243292","true","91.65994875584863","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"169","EDGE","100","EDGE","15.746350799243292","true","91.65994875584863","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"100","EDGE","377","EDGE","136.81001939542136","true","110.43870839551798","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"377","EDGE","100","EDGE","136.81001939542136","true","110.43870839551798","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"297","EDGE","463","EDGE","89.4936342349451","true","106.75219319911795","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"463","EDGE","297","EDGE","89.4936342349451","true","106.75219319911795","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"320","EDGE","321","EDGE","75.29576103498226","true","105.2517608498841","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"321","EDGE","320","EDGE","75.29576103498226","true","105.2517608498841","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"320","EDGE","566","EDGE","166.4196454074465","true","112.14044215255751","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"566","EDGE","320","EDGE","166.4196454074465","true","112.14044215255751","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"16","EDGE","434","EDGE","17.353594150416452","true","92.50413903344938","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
