"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"434","EDGE","16","EDGE","17.353594150416452","true","92.50413903344938","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"521","EDGE","569","EDGE","121.09921855091795","true","109.3791771194939","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"569","EDGE","521","EDGE","121.09921855091795","true","109.3791771194939","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"294","EDGE","383","EDGE","50.79098376966831","true","101.83208280124276","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"383","EDGE","294","EDGE","50.79098376966831","true","101.83208280124276","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"486","EDGE","548","EDGE","70.26832676018113","true","104.6515425497129","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"548","EDGE","486","EDGE","70.26832676018113","true","104.6515425497129","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"258","EDGE","402","EDGE","22.5588060420762","true","94.78267251113044","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"402","EDGE","258","EDGE","22.5588060420762","true","94.78267251113044","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"74","EDGE","190","EDGE","143.57679868728064","true","110.85803562017696","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"190","EDGE","74","EDGE","143.57679868728064","true","110.85803562017696","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"358","EDGE","599","EDGE","111.38322959173684","true","108.6527464310235","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"599","EDGE","358","EDGE","111.38322959173684","true","108.6527464310235","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"38","EDGE","113","EDGE","14.448285128719634","true","90.91267637838834","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"113","EDGE","38","EDGE","14.448285128719634","true","90.91267637838834","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"377","EDGE","427","EDGE","94.09372732539684","true","107.18756375693954","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"427","EDGE","377","EDGE","94.09372732539684","true","107.18756375693954","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"509","EDGE","579","EDGE","23.28999109068727","true","95.05973675420749","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"579","EDGE","509","EDGE","23.28999109068727","true","95.05973675420749","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"401","EDGE","438","EDGE","108.50388947098966","true","108.42525643311745","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"438","EDGE","401","EDGE","108.50388947098966","true","108.42525643311745","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"369","EDGE","544","EDGE","49.2842428993262","true","101.57051209307753","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"544","EDGE","369","EDGE","49.2842428993262","true","101.57051209307753","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"450","EDGE","507","EDGE","100.4142364231945","true","107.75225610853883","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"507","EDGE","450","EDGE","100.4142364231945","true","107.75225610853883","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"450","EDGE","512","EDGE","217.3968405880955","true","114.46141487074146","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"512","EDGE","450","EDGE","217.3968405880955","true","114.46141487074146","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"19","EDGE","95","EDGE","6.812768219953795","true","84.38282258371706","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"95","EDGE","19","EDGE","6.812768219953795","true","84.38282258371706","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"19","EDGE","111","EDGE","8.153099875078246","true","85.94280555505772","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"111","EDGE","19","EDGE","8.153099875078246","true","85.94280555505772","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"19","EDGE","91","EDGE","96.19389449417115","true","107.37930046386978","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"91","EDGE","19","EDGE","96.19389449417115","true","107.37930046386978","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"19","EDGE","72","EDGE","121.79757332021909","true","109.429123017269","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"72","EDGE","19","EDGE","121.79757332021909","true","109.429123017269","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"214","EDGE","572","EDGE","11.156073994847766","true","88.66657802913545","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"572","EDGE","214","EDGE","11.156073994847766","true","88.66657802913545","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"214","EDGE","216","EDGE","22.085537731015997","true","94.59850986169081","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"216","EDGE","214","EDGE","22.085537731015997","true","94.59850986169081","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"214","EDGE","245","EDGE","64.01304552014585","true","103.8417201046462","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"245","EDGE","214","EDGE","64.01304552014585","true","103.8417201046462","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"112","EDGE","311","EDGE","15.631072528920669","true","91.59612587094719","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"311","EDGE","112","EDGE","15.631072528920669","true","91.59612587094719","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"112","EDGE","485","EDGE","75.25423325936553","true","105.24696901064479","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"485","EDGE","112","EDGE","75.25423325936553","true","105.24696901064479","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"61","EDGE","178","EDGE","11.194673286080251","true","88.69657877254222","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"178","EDGE","61","EDGE","11.194673286080251","true","88.69657877254222","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"184","EDGE","403","EDGE","20.94978364356282","true","94.1399411501998","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"403","EDGE","184","EDGE","20.94978364356282","true","94.1399411501998","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"218","EDGE","345","EDGE","77.64264017028715","true","105.5183562016511","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"345","EDGE","218","EDGE","77.64264017028715","true","105.5183562016511","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"218","EDGE","298","EDGE","100.54290400593953","true","107.76337880439381","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"298","EDGE","218","EDGE","100.54290400593953","true","107.76337880439381","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"218","EDGE","565","EDGE","183.83663307095244","true","113.00499145430793","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"565","EDGE","218","EDGE","183.83663307095244","true","113.00499145430793","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"218","EDGE","277","EDGE","280.37400697334476","true","116.67110527445146","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"277","EDGE","218","EDGE","280.37400697334476","true","116.67110527445146","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"576","EDGE","596","EDGE","84.04506552255452","true","106.20659470829114","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"596","EDGE","576","EDGE","84.04506552255452","true","106.20659470829114","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"576","EDGE","586","EDGE","373.34887755063926","true","119.1586473059552","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"586","EDGE","576","EDGE","373.34887755063926","true","119.1586473059552","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"86","EDGE","184","EDGE","8.89818838263906","true","86.70238222446943","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"184","EDGE","86","EDGE","8.89818838263906","true","86.70238222446943","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"47","EDGE","574","EDGE","73.06390597013458","true","104.99040802066466","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"574","EDGE","47","EDGE","73.06390597013458","true","104.99040802066466","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"47","EDGE","487","EDGE","80.3509464521197","true","105.8161702397008","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"487","EDGE","47","EDGE","80.3509464521197","true","105.8161702397008","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"47","EDGE","455","EDGE","128.89316904218327","true","109.92094833893032","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"455","EDGE","47","EDGE","128.89316904218327","true","109.92094833893032","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"47","EDGE","78","EDGE","132.6208943661751","true","110.16858935364714","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"78","EDGE","47","EDGE","132.6208943661751","true","110.16858935364714","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"89","EDGE","142","EDGE","24.60746786970176","true","95.53768884047905","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"142","EDGE","89","EDGE","24.60746786970176","true","95.53768884047905","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"107","EDGE","493","EDGE","93.63002976100867","true","107.14465353477402","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"493","EDGE","107","EDGE","93.63002976100867","true","107.14465353477402","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"107","EDGE","336","EDGE","103.8623568516685","true","108.04551377441413","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"336","EDGE","107","EDGE","103.8623568516685","true","108.04551377441413","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"107","EDGE","551","EDGE","132.77279382410734","true","110.17853218296422","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"551","EDGE","107","EDGE","132.77279382410734","true","110.17853218296422","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"107","EDGE","202","EDGE","140.35552051841532","true","110.66094028914641","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"202","EDGE","107","EDGE","140.35552051841532","true","110.66094028914641","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"310","EDGE","538","EDGE","24.74133383263636","true","95.5848124905881","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"538","EDGE","310","EDGE","24.74133383263636","true","95.5848124905881","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"310","EDGE","589","EDGE","75.01815487596728","true","105.21967786958379","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"589","EDGE","310","EDGE","75.01815487596728","true","105.21967786958379","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"245","EDGE","572","EDGE","75.15735444543478","true","105.23577999502075","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"572","EDGE","245","EDGE","75.15735444543478","true","105.23577999502075","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"376","EDGE","534","EDGE","14.243253441931133","true","90.78853434852476","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"534","EDGE","376","EDGE","14.243253441931133","true","90.78853434852476","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"371","EDGE","382","EDGE","54.90033033904303","true","102.50784945894955","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"382","EDGE","371","EDGE","54.90033033904303","true","102.50784945894955","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"371","EDGE","481","EDGE","56.44436249570786","true","102.74876175249226","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"481","EDGE","371","EDGE","56.44436249570786","true","102.74876175249226","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"371","EDGE","413","EDGE","61.98051535152814","true","103.56145396542998","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"413","EDGE","371","EDGE","61.98051535152814","true","103.56145396542998","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"371","EDGE","477","EDGE","66.12719224834692","true","104.12395196640632","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"477","EDGE","371","EDGE","66.12719224834692","true","104.12395196640632","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"371","EDGE","480","EDGE","100.21750698809302","true","107.73522220672005","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"480","EDGE","371","EDGE","100.21750698809302","true","107.73522220672005","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"371","EDGE","443","EDGE","142.39950756473354","true","110.78652005537683","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"443","EDGE","371","EDGE","142.39950756473354","true","110.78652005537683","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"52","EDGE","595","EDGE","14.618557132020163","true","91.01444049389477","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"595","EDGE","52","EDGE","14.618557132020163","true","91.01444049389477","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"52","EDGE","88","EDGE","15.73639701894573","true","91.65445638647057","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"88","EDGE","52","EDGE","15.73639701894573","true","91.65445638647057","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"299","EDGE","533","EDGE","86.21550638012468","true","106.42805797296657","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"533","EDGE","299","EDGE","86.21550638012468","true","106.42805797296657","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"299","EDGE","545","EDGE","92.28074761907503","true","107.01857239282049","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"545","EDGE","299","EDGE","92.28074761907503","true","107.01857239282049","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"299","EDGE","360","EDGE","109.9216001158645","true","108.53801114090678","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"360","EDGE","299","EDGE","109.9216001158645","true","108.53801114090678","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"155","EDGE","415","EDGE","15.374521695439345","true","91.45238257952143","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"415","EDGE","155","EDGE","15.374521695439345","true","91.45238257952143","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"237","EDGE","378","EDGE","136.87716922446003","true","110.44297060463992","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"378","EDGE","237","EDGE","136.87716922446003","true","110.44297060463992","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"97","EDGE","355","EDGE","4.931766970409197","true","81.57640125973981","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"355","EDGE","97","EDGE","4.931766970409197","true","81.57640125973981","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"97","EDGE","162","EDGE","130.48427212934","true","110.02751365246894","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"162","EDGE","97","EDGE","130.48427212934","true","110.02751365246894","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"217","EDGE","299","EDGE","10.438072869400528","true","88.0887567940045","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"299","EDGE","217","EDGE","10.438072869400528","true","88.0887567940045","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"217","EDGE","533","EDGE","78.94426924929742","true","105.66276248675398","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"533","EDGE","217","EDGE","78.94426924929742","true","105.66276248675398","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"217","EDGE","335","EDGE","79.09711443394087","true","105.67956310933135","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"335","EDGE","217","EDGE","79.09711443394087","true","105.67956310933135","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"217","EDGE","404","EDGE","187.38295389966274","true","113.17095192367663","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"404","EDGE","217","EDGE","187.38295389966274","true","113.17095192367663","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"217","EDGE","447","EDGE","238.32552096125195","true","115.25976132678943","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"447","EDGE","217","EDGE","238.32552096125195","true","115.25976132678943","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"67","EDGE","463","EDGE","104.44262326740017","true","108.09390573395203","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"463","EDGE","67","EDGE","104.44262326740017","true","108.09390573395203","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"141","EDGE","288","EDGE","8.52724875505319","true","86.33252895245093","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"288","EDGE","141","EDGE","8.52724875505319","true","86.33252895245093","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"141","EDGE","268","EDGE","102.87611405116789","true","107.96264133109678","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"268","EDGE","141","EDGE","102.87611405116789","true","107.96264133109678","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"166","EDGE","466","EDGE","6.99686694899531","true","84.61442261689353","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"466","EDGE","166","EDGE","6.99686694899531","true","84.61442261689353","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"166","EDGE","587","EDGE","56.33347147430663","true","102.73168060364861","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"587","EDGE","166","EDGE","56.33347147430663","true","102.73168060364861","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"166","EDGE","316","EDGE","65.76848107761235","true","104.07670654516889","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"316","EDGE","166","EDGE","65.76848107761235","true","104.07670654516889","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"166","EDGE","434","EDGE","111.54354781227745","true","108.66523938164039","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"434","EDGE","166","EDGE","111.54354781227745","true","108.66523938164039","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"166","EDGE","304","EDGE","309.84664788684887","true","117.539286347081","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"304","EDGE","166","EDGE","309.84664788684887","true","117.539286347081","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"119","EDGE","226","EDGE","5.222456506451055","true","82.07384694190893","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"226","EDGE","119","EDGE","5.222456506451055","true","82.07384694190893","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"119","EDGE","313","EDGE","9.42997587274877","true","87.20656193751869","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"313","EDGE","119","EDGE","9.42997587274877","true","87.20656193751869","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"119","EDGE","198","EDGE","20.722439423996132","true","94.04516788173632","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"198","EDGE","119","EDGE","20.722439423996132","true","94.04516788173632","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"546","EDGE","550","EDGE","80.01087397539786","true","105.77933059268425","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"550","EDGE","546","EDGE","80.01087397539786","true","105.77933059268425","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"473","EDGE","563","EDGE","66.54931181449801","true","104.1792216822135","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"563","EDGE","473","EDGE","66.54931181449801","true","104.1792216822135","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"306","EDGE","445","EDGE","22.11654270631447","true","94.61069507266623","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"445","EDGE","306","EDGE","22.11654270631447","true","94.61069507266623","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"306","EDGE","597","EDGE","68.84090023012261","true","104.47328112513635","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"597","EDGE","306","EDGE","68.84090023012261","true","104.47328112513635","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"71","EDGE","101","EDGE","15.472122974142689","true","91.50734847766168","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"101","EDGE","71","EDGE","15.472122974142689","true","91.50734847766168","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"71","EDGE","470","EDGE","94.69251437029764","true","107.24266327672474","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"470","EDGE","71","EDGE","94.69251437029764","true","107.24266327672474","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"71","EDGE","270","EDGE","115.08992210896707","true","108.93709622899645","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"270","EDGE","71","EDGE","115.08992210896707","true","108.93709622899645","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"71","EDGE","519","EDGE","116.83838502055065","true","109.0680612137708","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"519","EDGE","71","EDGE","116.83838502055065","true","109.0680612137708","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"71","EDGE","192","EDGE","125.97367186490395","true","109.72194607227003","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"192","EDGE","71","EDGE","125.97367186490395","true","109.72194607227003","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"71","EDGE","488","EDGE","156.72575987552094","true","111.61915798953946","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"488","EDGE","71","EDGE","156.72575987552094","true","111.61915798953946","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"137","EDGE","194","EDGE","14.527914439361819","true","90.96041577524731","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"194","EDGE","137","EDGE","14.527914439361819","true","90.96041577524731","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"137","EDGE","368","EDGE","63.81939561803289","true","103.81540404669006","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"368","EDGE","137","EDGE","63.81939561803289","true","103.81540404669006","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"137","EDGE","256","EDGE","75.11502758573057","true","105.23088692768702","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"256","EDGE","137","EDGE","75.11502758573057","true","105.23088692768702","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
