"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"137","EDGE","195","EDGE","97.00424480565046","true","107.45216508540686","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"195","EDGE","137","EDGE","97.00424480565046","true","107.45216508540686","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"137","EDGE","506","EDGE","110.20022830306831","true","108.56000019118885","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"506","EDGE","137","EDGE","110.20022830306831","true","108.56000019118885","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"36","EDGE","249","EDGE","10.692259258214012","true","88.29773991964794","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"249","EDGE","36","EDGE","10.692259258214012","true","88.29773991964794","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"36","EDGE","546","EDGE","21.360832388504395","true","94.30871375150353","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"546","EDGE","36","EDGE","21.360832388504395","true","94.30871375150353","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"36","EDGE","550","EDGE","82.67442792341794","true","106.06377427496491","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"550","EDGE","36","EDGE","82.67442792341794","true","106.06377427496491","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"36","EDGE","353","EDGE","111.67200481965297","true","108.67523656597024","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"353","EDGE","36","EDGE","111.67200481965297","true","108.67523656597024","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"36","EDGE","494","EDGE","130.15708265506544","true","110.00570642115335","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"494","EDGE","36","EDGE","130.15708265506544","true","110.00570642115335","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"36","EDGE","518","EDGE","135.91541669426536","true","110.38172472495572","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"518","EDGE","36","EDGE","135.91541669426536","true","110.38172472495572","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"36","EDGE","503","EDGE","156.80307377282125","true","111.62344174223446","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"503","EDGE","36","EDGE","156.80307377282125","true","111.62344174223446","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"36","EDGE","414","EDGE","418.64955797911915","true","120.15336304630566","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"414","EDGE","36","EDGE","418.64955797911915","true","120.15336304630566","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"66","EDGE","91","EDGE","50.30273133447582","true","101.74818164599934","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"91","EDGE","66","EDGE","50.30273133447582","true","101.74818164599934","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"66","EDGE","72","EDGE","76.02794211735855","true","105.33581501421808","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"72","EDGE","66","EDGE","76.02794211735855","true","105.33581501421808","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"175","EDGE","239","EDGE","11.505442661052207","true","88.93441695413003","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"239","EDGE","175","EDGE","11.505442661052207","true","88.93441695413003","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"175","EDGE","534","EDGE","88.07741905601775","true","106.61364190545588","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"534","EDGE","175","EDGE","88.07741905601775","true","106.61364190545588","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"204","EDGE","389","EDGE","7.188152441847421","true","84.8486958818128","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"389","EDGE","204","EDGE","7.188152441847421","true","84.8486958818128","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"204","EDGE","329","EDGE","8.932231225374958","true","86.73554944551786","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"329","EDGE","204","EDGE","8.932231225374958","true","86.73554944551786","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"255","EDGE","446","EDGE","23.35115913260472","true","95.08251917546113","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"446","EDGE","255","EDGE","23.35115913260472","true","95.08251917546113","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"106","EDGE","298","EDGE","55.65962985772255","true","102.62715658428925","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"298","EDGE","106","EDGE","55.65962985772255","true","102.62715658428925","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"106","EDGE","211","EDGE","68.70998399959471","true","104.45674725434486","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"211","EDGE","106","EDGE","68.70998399959471","true","104.45674725434486","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"32","EDGE","216","EDGE","9.644865571207793","true","87.40227388392081","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"216","EDGE","32","EDGE","9.644865571207793","true","87.40227388392081","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"32","EDGE","572","EDGE","20.883663829871484","true","94.11248417892284","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"572","EDGE","32","EDGE","20.883663829871484","true","94.11248417892284","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"32","EDGE","486","EDGE","81.70135733621223","true","105.96093574008545","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"486","EDGE","32","EDGE","81.70135733621223","true","105.96093574008545","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"32","EDGE","535","EDGE","123.77387975873724","true","109.5689303931724","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"535","EDGE","32","EDGE","123.77387975873724","true","109.5689303931724","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"32","EDGE","548","EDGE","151.70388071210448","true","111.33628411709395","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"548","EDGE","32","EDGE","151.70388071210448","true","111.33628411709395","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"32","EDGE","337","EDGE","161.76802286802425","true","111.89420385759944","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"337","EDGE","32","EDGE","161.76802286802425","true","111.89420385759944","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"139","EDGE","376","EDGE","8.237929989980104","true","86.03271224191658","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"376","EDGE","139","EDGE","8.237929989980104","true","86.03271224191658","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"139","EDGE","534","EDGE","10.292850599212027","true","87.96706368689006","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"534","EDGE","139","EDGE","10.292850599212027","true","87.96706368689006","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"139","EDGE","239","EDGE","97.35433365189103","true","107.48345607749759","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"239","EDGE","139","EDGE","97.35433365189103","true","107.48345607749759","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"21","EDGE","234","EDGE","21.86236187386511","true","94.5102918787619","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"234","EDGE","21","EDGE","21.86236187386511","true","94.5102918787619","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"199","EDGE","453","EDGE","9.164023443142678","true","86.95807413656844","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"453","EDGE","199","EDGE","9.164023443142678","true","86.95807413656844","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"199","EDGE","564","EDGE","16.635174486748724","true","92.13689751728012","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"564","EDGE","199","EDGE","16.635174486748724","true","92.13689751728012","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"199","EDGE","227","EDGE","59.102307799711404","true","103.14843909306603","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"227","EDGE","199","EDGE","59.102307799711404","true","103.14843909306603","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"199","EDGE","529","EDGE","80.96250133974539","true","105.8820286511691","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"529","EDGE","199","EDGE","80.96250133974539","true","105.8820286511691","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"199","EDGE","472","EDGE","130.1551130442543","true","110.00557498034944","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"472","EDGE","199","EDGE","130.1551130442543","true","110.00557498034944","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"199","EDGE","515","EDGE","208.64281573400447","true","114.10441900823653","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"515","EDGE","199","EDGE","208.64281573400447","true","114.10441900823653","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"20","EDGE","524","EDGE","19.017601253795505","true","93.29946505040544","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"524","EDGE","20","EDGE","19.017601253795505","true","93.29946505040544","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"271","EDGE","276","EDGE","5.590446875243455","true","82.66528080272957","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"276","EDGE","271","EDGE","5.590446875243455","true","82.66528080272957","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"45","EDGE","328","EDGE","59.63772685549679","true","103.22677193779057","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"328","EDGE","45","EDGE","59.63772685549679","true","103.22677193779057","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"45","EDGE","538","EDGE","79.40658096301613","true","105.71348024327585","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"538","EDGE","45","EDGE","79.40658096301613","true","105.71348024327585","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"470","EDGE","488","EDGE","90.87234955248296","true","106.8849854484057","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"488","EDGE","470","EDGE","90.87234955248296","true","106.8849854484057","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"470","EDGE","519","EDGE","93.19040829605058","true","107.10377459652582","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"519","EDGE","470","EDGE","93.19040829605058","true","107.10377459652582","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"163","EDGE","289","EDGE","5.7542355101930465","true","82.91610296192187","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"289","EDGE","163","EDGE","5.7542355101930465","true","82.91610296192187","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"163","EDGE","547","EDGE","10.73106598344565","true","88.32920761174964","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"547","EDGE","163","EDGE","10.73106598344565","true","88.32920761174964","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"25","EDGE","37","EDGE","19.96529428257302","true","93.72186462521088","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"37","EDGE","25","EDGE","19.96529428257302","true","93.72186462521088","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"25","EDGE","258","EDGE","60.400543664749684","true","103.3371672605873","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"258","EDGE","25","EDGE","60.400543664749684","true","103.3371672605873","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"25","EDGE","559","EDGE","86.2526138421923","true","106.43179560662114","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"559","EDGE","25","EDGE","86.2526138421923","true","106.43179560662114","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"228","EDGE","540","EDGE","58.20763035174896","true","103.01594869419553","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"540","EDGE","228","EDGE","58.20763035174896","true","103.01594869419553","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"342","EDGE","404","EDGE","20.526457311947325","true","93.96263031393497","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"404","EDGE","342","EDGE","20.526457311947325","true","93.96263031393497","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"342","EDGE","533","EDGE","126.97816302431782","true","109.79093110429896","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"533","EDGE","342","EDGE","126.97816302431782","true","109.79093110429896","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"84","EDGE","366","EDGE","10.091215181535857","true","87.79521964651379","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"366","EDGE","84","EDGE","10.091215181535857","true","87.79521964651379","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"453","EDGE","564","EDGE","17.495429282801897","true","92.57484236960147","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"564","EDGE","453","EDGE","17.495429282801897","true","92.57484236960147","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"453","EDGE","529","EDGE","77.21481122202029","true","105.47036258623558","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"529","EDGE","453","EDGE","77.21481122202029","true","105.47036258623558","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"453","EDGE","472","EDGE","133.64003897165767","true","110.23508217847046","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"472","EDGE","453","EDGE","133.64003897165767","true","110.23508217847046","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"92","EDGE","400","EDGE","14.544065531962191","true","90.97006676031486","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"400","EDGE","92","EDGE","14.544065531962191","true","90.97006676031486","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"352","EDGE","367","EDGE","24.97261059943418","true","95.66562921062652","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"367","EDGE","352","EDGE","24.97261059943418","true","95.66562921062652","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"352","EDGE","510","EDGE","130.66826625803722","true","110.03975288223265","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"510","EDGE","352","EDGE","130.66826625803722","true","110.03975288223265","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"352","EDGE","378","EDGE","214.08999231707298","true","114.32827763778968","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"378","EDGE","352","EDGE","214.08999231707298","true","114.32827763778968","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"151","EDGE","304","EDGE","21.891701427143264","true","94.52194063276434","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"304","EDGE","151","EDGE","21.891701427143264","true","94.52194063276434","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"151","EDGE","312","EDGE","22.729254431130865","true","94.8480541093416","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"312","EDGE","151","EDGE","22.729254431130865","true","94.8480541093416","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"151","EDGE","187","EDGE","165.19483377239175","true","112.0762795315968","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"187","EDGE","151","EDGE","165.19483377239175","true","112.0762795315968","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"151","EDGE","468","EDGE","200.39217598161486","true","113.75396552891056","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"468","EDGE","151","EDGE","200.39217598161486","true","113.75396552891056","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"70","EDGE","146","EDGE","9.422185421856494","true","87.19938323800775","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"146","EDGE","70","EDGE","9.422185421856494","true","87.19938323800775","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"70","EDGE","380","EDGE","15.57594713733745","true","91.56543959775067","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"380","EDGE","70","EDGE","15.57594713733745","true","91.56543959775067","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"197","EDGE","322","EDGE","87.22916153994798","true","106.52958426601555","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"322","EDGE","197","EDGE","87.22916153994798","true","106.52958426601555","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"269","EDGE","361","EDGE","121.75203152488031","true","109.42587463578965","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"361","EDGE","269","EDGE","121.75203152488031","true","109.42587463578965","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"329","EDGE","389","EDGE","16.12036747592316","true","91.86384905923568","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"389","EDGE","329","EDGE","16.12036747592316","true","91.86384905923568","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"457","EDGE","468","EDGE","80.76936284722571","true","105.86128344506167","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"468","EDGE","457","EDGE","80.76936284722571","true","105.86128344506167","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"187","EDGE","457","EDGE","61.99223721126869","true","103.56309650023312","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"457","EDGE","187","EDGE","61.99223721126869","true","103.56309650023312","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"187","EDGE","254","EDGE","69.86515823200683","true","104.60156324600042","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"254","EDGE","187","EDGE","69.86515823200683","true","104.60156324600042","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"187","EDGE","433","EDGE","86.91541271205162","true","106.49828624075676","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"433","EDGE","187","EDGE","86.91541271205162","true","106.49828624075676","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"59","EDGE","281","EDGE","20.020176395784812","true","93.745708299912","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"281","EDGE","59","EDGE","20.020176395784812","true","93.745708299912","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"59","EDGE","295","EDGE","72.92081956397008","true","104.97338112793877","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"295","EDGE","59","EDGE","72.92081956397008","true","104.97338112793877","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"59","EDGE","559","EDGE","87.4273133024257","true","106.54929295509183","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"559","EDGE","59","EDGE","87.4273133024257","true","106.54929295509183","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"282","EDGE","324","EDGE","14.076892796066023","true","90.68648637044043","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"324","EDGE","282","EDGE","14.076892796066023","true","90.68648637044043","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"282","EDGE","380","EDGE","21.24748581673831","true","94.26250126638078","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"380","EDGE","282","EDGE","21.24748581673831","true","94.26250126638078","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"33","EDGE","600","EDGE","3.9177899713029114","true","79.57717331022981","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"600","EDGE","33","EDGE","3.9177899713029114","true","79.57717331022981","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"405","EDGE","564","EDGE","25.02919608099563","true","95.68528831858302","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"564","EDGE","405","EDGE","25.02919608099563","true","95.68528831858302","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"405","EDGE","472","EDGE","92.38209094526594","true","107.02810606014701","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"472","EDGE","405","EDGE","92.38209094526594","true","107.02810606014701","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"405","EDGE","529","EDGE","118.5730677929737","true","109.19607143294448","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"529","EDGE","405","EDGE","118.5730677929737","true","109.19607143294448","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"405","EDGE","515","EDGE","171.057815794942","true","112.37920875227836","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"515","EDGE","405","EDGE","171.057815794942","true","112.37920875227836","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"34","EDGE","63","EDGE","12.216619160923411","true","89.45537101532253","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"63","EDGE","34","EDGE","12.216619160923411","true","89.45537101532253","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"34","EDGE","476","EDGE","58.18464322859846","true","103.01251782011367","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"476","EDGE","34","EDGE","58.18464322859846","true","103.01251782011367","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"34","EDGE","593","EDGE","59.412012767458464","true","103.19383562035166","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"593","EDGE","34","EDGE","59.412012767458464","true","103.19383562035166","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"34","EDGE","374","EDGE","69.8012279832976","true","104.59361156716557","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"374","EDGE","34","EDGE","69.8012279832976","true","104.59361156716557","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"472","EDGE","478","EDGE","59.307967542701796","true","103.17861113044498","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"478","EDGE","472","EDGE","59.307967542701796","true","103.17861113044498","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"472","EDGE","515","EDGE","79.78631025610945","true","105.7549179351539","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"515","EDGE","472","EDGE","79.78631025610945","true","105.7549179351539","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"472","EDGE","564","EDGE","116.18174874904194","true","109.01910848860378","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"564","EDGE","472","EDGE","116.18174874904194","true","109.01910848860378","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"472","EDGE","529","EDGE","210.78283326609903","true","114.19305506306243","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"529","EDGE","472","EDGE","210.78283326609903","true","114.19305506306243","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"24","EDGE","53","EDGE","7.2369478696292315","true","84.90745919131885","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
