"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"12","EDGE","192","EDGE","112.49280116587195","true","108.73884493044","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"192","EDGE","12","EDGE","112.49280116587195","true","108.73884493044","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"12","EDGE","488","EDGE","128.65126946347473","true","109.90463182536695","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"488","EDGE","12","EDGE","128.65126946347473","true","109.90463182536695","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"134","EDGE","439","EDGE","19.376050923488013","true","93.4616556501721","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"439","EDGE","134","EDGE","19.376050923488013","true","93.4616556501721","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"134","EDGE","384","EDGE","21.48737733155288","true","94.36001851370682","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"384","EDGE","134","EDGE","21.48737733155288","true","94.36001851370682","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"381","EDGE","555","EDGE","10.135811278484548","true","87.83352062019424","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"555","EDGE","381","EDGE","10.135811278484548","true","87.83352062019424","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"381","EDGE","469","EDGE","25.45863248251323","true","95.83305174011669","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"469","EDGE","381","EDGE","25.45863248251323","true","95.83305174011669","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"290","EDGE","366","EDGE","18.05396105895997","true","92.84780033388051","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"366","EDGE","290","EDGE","18.05396105895997","true","92.84780033388051","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"447","EDGE","520","EDGE","49.63634401157328","true","101.63234602297703","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"520","EDGE","447","EDGE","49.63634401157328","true","101.63234602297703","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"447","EDGE","533","EDGE","159.86680068569947","true","111.79151598187204","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"533","EDGE","447","EDGE","159.86680068569947","true","111.79151598187204","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"58","EDGE","277","EDGE","24.113150736210564","true","95.36142952656286","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"277","EDGE","58","EDGE","24.113150736210564","true","95.36142952656286","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"58","EDGE","237","EDGE","144.03230276704286","true","110.88554838979722","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"237","EDGE","58","EDGE","144.03230276704286","true","110.88554838979722","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"11","EDGE","376","EDGE","16.215904677218987","true","91.91517396133862","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"376","EDGE","11","EDGE","16.215904677218987","true","91.91517396133862","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"11","EDGE","534","EDGE","22.755430768502816","true","94.85805153162318","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"534","EDGE","11","EDGE","22.755430768502816","true","94.85805153162318","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"11","EDGE","139","EDGE","23.25806769462872","true","95.04782291093474","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"139","EDGE","11","EDGE","23.25806769462872","true","95.04782291093474","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"11","EDGE","239","EDGE","118.66860857793232","true","109.2030673096525","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"239","EDGE","11","EDGE","118.66860857793232","true","109.2030673096525","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"435","EDGE","580","EDGE","22.70894104728214","true","94.84028796369333","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"580","EDGE","435","EDGE","22.70894104728214","true","94.84028796369333","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"466","EDGE","587","EDGE","60.94755842363957","true","103.41547655307001","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"587","EDGE","466","EDGE","60.94755842363957","true","103.41547655307001","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"316","EDGE","466","EDGE","72.7457348066046","true","104.95250100732761","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"466","EDGE","316","EDGE","72.7457348066046","true","104.95250100732761","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"316","EDGE","457","EDGE","113.09526152929126","true","108.78523849050913","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"457","EDGE","316","EDGE","113.09526152929126","true","108.78523849050913","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"81","EDGE","283","EDGE","69.583170280387","true","104.56643454145842","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"283","EDGE","81","EDGE","69.583170280387","true","104.56643454145842","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"553","EDGE","592","EDGE","20.03076500106217","true","93.75030102386782","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"592","EDGE","553","EDGE","20.03076500106217","true","93.75030102386782","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"345","EDGE","367","EDGE","88.93778421929937","true","106.69807641238775","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"367","EDGE","345","EDGE","88.93778421929937","true","106.69807641238775","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"345","EDGE","352","EDGE","98.69373213819067","true","107.60214175184377","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"352","EDGE","345","EDGE","98.69373213819067","true","107.60214175184377","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"345","EDGE","565","EDGE","119.41355477346164","true","109.25742284360616","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"565","EDGE","345","EDGE","119.41355477346164","true","109.25742284360616","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"103","EDGE","539","EDGE","9.330957104821165","true","87.11487416510195","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"539","EDGE","103","EDGE","9.330957104821165","true","87.11487416510195","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"103","EDGE","372","EDGE","20.757916600586068","true","94.0600255611393","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"372","EDGE","103","EDGE","20.757916600586068","true","94.0600255611393","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"348","EDGE","583","EDGE","66.11960886973982","true","104.12295582299598","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"583","EDGE","348","EDGE","66.11960886973982","true","104.12295582299598","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"552","EDGE","591","EDGE","125.95850697001151","true","109.72090038922806","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"591","EDGE","552","EDGE","125.95850697001151","true","109.72090038922806","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"364","EDGE","528","EDGE","58.579749881010244","true","103.07130056689317","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"528","EDGE","364","EDGE","58.579749881010244","true","103.07130056689317","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"196","EDGE","454","EDGE","2.135742060179385","true","74.30732631635227","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"454","EDGE","196","EDGE","2.135742060179385","true","74.30732631635227","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"196","EDGE","558","EDGE","326.7788705017742","true","118.00142965256433","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"558","EDGE","196","EDGE","326.7788705017742","true","118.00142965256433","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"196","EDGE","330","EDGE","333.0084206455035","true","118.16545461558235","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"330","EDGE","196","EDGE","333.0084206455035","true","118.16545461558235","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"174","EDGE","543","EDGE","4.983162700142981","true","81.66645164833824","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"543","EDGE","174","EDGE","4.983162700142981","true","81.66645164833824","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"174","EDGE","326","EDGE","59.53847305440221","true","103.21230415374578","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"326","EDGE","174","EDGE","59.53847305440221","true","103.21230415374578","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"393","EDGE","556","EDGE","7.696256380107639","true","85.44194083869431","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"556","EDGE","393","EDGE","7.696256380107639","true","85.44194083869431","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"259","EDGE","375","EDGE","17.325913728575213","true","92.49027325766355","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"375","EDGE","259","EDGE","17.325913728575213","true","92.49027325766355","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"259","EDGE","512","EDGE","58.46372264960445","true","103.05407961410809","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"512","EDGE","259","EDGE","58.46372264960445","true","103.05407961410809","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"259","EDGE","409","EDGE","156.86672665768697","true","111.62696699037704","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"409","EDGE","259","EDGE","156.86672665768697","true","111.62696699037704","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"259","EDGE","507","EDGE","174.09982027172907","true","112.53231676185499","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"507","EDGE","259","EDGE","174.09982027172907","true","112.53231676185499","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"259","EDGE","412","EDGE","195.23323658494638","true","113.52742538804802","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"412","EDGE","259","EDGE","195.23323658494638","true","113.52742538804802","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"436","EDGE","569","EDGE","23.08012012601168","true","94.98111160378234","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"569","EDGE","436","EDGE","23.08012012601168","true","94.98111160378234","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"436","EDGE","521","EDGE","143.98404882174583","true","110.88263794082403","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"521","EDGE","436","EDGE","143.98404882174583","true","110.88263794082403","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"27","EDGE","51","EDGE","80.20300592995642","true","105.80016321660212","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"51","EDGE","27","EDGE","80.20300592995642","true","105.80016321660212","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"27","EDGE","69","EDGE","108.14939021039069","true","108.39683180731149","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"69","EDGE","27","EDGE","108.14939021039069","true","108.39683180731149","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"27","EDGE","353","EDGE","163.78554017229663","true","112.00186145363872","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"353","EDGE","27","EDGE","163.78554017229663","true","112.00186145363872","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"27","EDGE","525","EDGE","208.77032680694398","true","114.10972572730577","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"525","EDGE","27","EDGE","208.77032680694398","true","114.10972572730577","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"54","EDGE","394","EDGE","20.39744783458981","true","93.90786692854613","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"394","EDGE","54","EDGE","20.39744783458981","true","93.90786692854613","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"484","EDGE","569","EDGE","67.90294089712002","true","104.35412198848951","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"569","EDGE","484","EDGE","67.90294089712002","true","104.35412198848951","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"136","EDGE","445","EDGE","238.42584363391234","true","115.26341686609356","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"445","EDGE","136","EDGE","238.42584363391234","true","115.26341686609356","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"378","EDGE","450","EDGE","49.99984309538301","true","101.69572313575225","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"450","EDGE","378","EDGE","49.99984309538301","true","101.69572313575225","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"143","EDGE","245","EDGE","25.00650229210565","true","95.67740931356487","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"245","EDGE","143","EDGE","25.00650229210565","true","95.67740931356487","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"143","EDGE","572","EDGE","50.45352094591548","true","101.77417989170063","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"572","EDGE","143","EDGE","50.45352094591548","true","101.77417989170063","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"195","EDGE","506","EDGE","15.026643783162685","true","91.25359013188577","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"506","EDGE","195","EDGE","15.026643783162685","true","91.25359013188577","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"195","EDGE","256","EDGE","21.944019084936635","true","94.54267375233769","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"256","EDGE","195","EDGE","21.944019084936635","true","94.54267375233769","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"404","EDGE","447","EDGE","51.00905307449201","true","101.86929553457941","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"447","EDGE","404","EDGE","51.00905307449201","true","101.86929553457941","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"404","EDGE","533","EDGE","108.85775628096019","true","108.45353787865795","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"533","EDGE","404","EDGE","108.85775628096019","true","108.45353787865795","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"98","EDGE","399","EDGE","24.60817620677682","true","95.53793886413621","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"399","EDGE","98","EDGE","24.60817620677682","true","95.53793886413621","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"270","EDGE","470","EDGE","23.198128099711884","true","95.02540915163327","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"470","EDGE","270","EDGE","23.198128099711884","true","95.02540915163327","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"270","EDGE","488","EDGE","72.56247875916608","true","104.93059250527679","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"488","EDGE","270","EDGE","72.56247875916608","true","104.93059250527679","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"270","EDGE","519","EDGE","88.59277218121903","true","106.66431613674828","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"519","EDGE","270","EDGE","88.59277218121903","true","106.66431613674828","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"454","EDGE","558","EDGE","324.89210966149784","true","117.95113358991044","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"558","EDGE","454","EDGE","324.89210966149784","true","117.95113358991044","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"337","EDGE","548","EDGE","10.194737508988847","true","87.8838712697071","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"548","EDGE","337","EDGE","10.194737508988847","true","87.8838712697071","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"337","EDGE","416","EDGE","53.55274338176671","true","102.29198477876045","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"416","EDGE","337","EDGE","53.55274338176671","true","102.29198477876045","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"337","EDGE","486","EDGE","80.41703160660666","true","105.82331106958308","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"486","EDGE","337","EDGE","80.41703160660666","true","105.82331106958308","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"337","EDGE","485","EDGE","182.2252126915077","true","112.92851962230327","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"485","EDGE","337","EDGE","182.2252126915077","true","112.92851962230327","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"413","EDGE","479","EDGE","167.83760696289275","true","112.21413588021619","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"479","EDGE","413","EDGE","167.83760696289275","true","112.21413588021619","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"500","EDGE","597","EDGE","175.05525401883034","true","112.57985330597927","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"597","EDGE","500","EDGE","175.05525401883034","true","112.57985330597927","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"265","EDGE","451","EDGE","3.3692984004916355","true","78.26713982203947","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"451","EDGE","265","EDGE","3.3692984004916355","true","78.26713982203947","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"319","EDGE","595","EDGE","19.447514603096774","true","93.49363243163765","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"595","EDGE","319","EDGE","19.447514603096774","true","93.49363243163765","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"252","EDGE","585","EDGE","107.68406723056307","true","108.35937931631344","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"585","EDGE","252","EDGE","107.68406723056307","true","108.35937931631344","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"252","EDGE","308","EDGE","116.10536258114239","true","109.01339588712221","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"308","EDGE","252","EDGE","116.10536258114239","true","109.01339588712221","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"296","EDGE","359","EDGE","23.478289999465474","true","95.12967955903859","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"359","EDGE","296","EDGE","23.478289999465474","true","95.12967955903859","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"296","EDGE","377","EDGE","55.45768609264823","true","102.59558520996825","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"377","EDGE","296","EDGE","55.45768609264823","true","102.59558520996825","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"428","EDGE","553","EDGE","128.1940199366384","true","109.87370563526869","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"553","EDGE","428","EDGE","128.1940199366384","true","109.87370563526869","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"428","EDGE","592","EDGE","148.19102494631846","true","111.13278834204431","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"592","EDGE","428","EDGE","148.19102494631846","true","111.13278834204431","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"407","EDGE","500","EDGE","67.05554274383921","true","104.2450439465424","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"500","EDGE","407","EDGE","67.05554274383921","true","104.2450439465424","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"407","EDGE","597","EDGE","230.2369503271412","true","114.95985078724408","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"597","EDGE","407","EDGE","230.2369503271412","true","114.95985078724408","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"79","EDGE","475","EDGE","54.065553774264714","true","102.37476341966416","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"475","EDGE","79","EDGE","54.065553774264714","true","102.37476341966416","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"79","EDGE","189","EDGE","85.34976302139798","true","106.34039669836702","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"189","EDGE","79","EDGE","85.34976302139798","true","106.34039669836702","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"79","EDGE","336","EDGE","96.17699606139928","true","107.37777447496298","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"336","EDGE","79","EDGE","96.17699606139928","true","107.37777447496298","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"79","EDGE","493","EDGE","99.86209785880105","true","107.70436401182617","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"493","EDGE","79","EDGE","99.86209785880105","true","107.70436401182617","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"79","EDGE","390","EDGE","106.28968496046598","true","108.24617270256913","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"390","EDGE","79","EDGE","106.28968496046598","true","108.24617270256913","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"79","EDGE","455","EDGE","132.9967004695699","true","110.19316763897861","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"455","EDGE","79","EDGE","132.9967004695699","true","110.19316763897861","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"79","EDGE","487","EDGE","172.54832608167052","true","112.45456531598177","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"487","EDGE","79","EDGE","172.54832608167052","true","112.45456531598177","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"173","EDGE","188","EDGE","73.88198196039912","true","105.08712105263967","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"188","EDGE","173","EDGE","73.88198196039912","true","105.08712105263967","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"173","EDGE","352","EDGE","91.64718625235054","true","106.95873302247705","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"352","EDGE","173","EDGE","91.64718625235054","true","106.95873302247705","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"173","EDGE","565","EDGE","133.8363166550612","true","110.24782982189095","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"565","EDGE","173","EDGE","133.8363166550612","true","110.24782982189095","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"173","EDGE","211","EDGE","143.19383848450317","true","110.8348369268431","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"211","EDGE","173","EDGE","143.19383848450317","true","110.8348369268431","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"557","EDGE","573","EDGE","96.4537900445056","true","107.4027362548842","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
