"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"53","EDGE","470","EDGE","111.20826011684335","true","108.63909122916509","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"470","EDGE","53","EDGE","111.20826011684335","true","108.63909122916509","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"53","EDGE","270","EDGE","126.63995060634109","true","109.76776495550835","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"270","EDGE","53","EDGE","126.63995060634109","true","109.76776495550835","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"53","EDGE","488","EDGE","148.73180173571245","true","111.16442708641098","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"488","EDGE","53","EDGE","148.73180173571245","true","111.16442708641098","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"284","EDGE","361","EDGE","88.27911226401855","true","106.63350945100282","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"361","EDGE","284","EDGE","88.27911226401855","true","106.63350945100282","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"215","EDGE","496","EDGE","53.4220637804978","true","102.27076353631477","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"496","EDGE","215","EDGE","53.4220637804978","true","102.27076353631477","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"215","EDGE","280","EDGE","59.110728809702465","true","103.14967658709622","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"280","EDGE","215","EDGE","59.110728809702465","true","103.14967658709622","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"215","EDGE","567","EDGE","83.12555566026008","true","106.11104153422687","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"567","EDGE","215","EDGE","83.12555566026008","true","106.11104153422687","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"273","EDGE","404","EDGE","18.07507949517806","true","92.85795462662657","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"404","EDGE","273","EDGE","18.07507949517806","true","92.85795462662657","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"273","EDGE","447","EDGE","66.17221059431395","true","104.12986317071183","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"447","EDGE","273","EDGE","66.17221059431395","true","104.12986317071183","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"273","EDGE","533","EDGE","95.29061063345188","true","107.29735250553944","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"533","EDGE","273","EDGE","95.29061063345188","true","107.29735250553944","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"441","EDGE","475","EDGE","20.65071309759873","true","94.01505136697175","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"475","EDGE","441","EDGE","20.65071309759873","true","94.01505136697175","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"441","EDGE","493","EDGE","133.1851301687466","true","110.2054650962547","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"493","EDGE","441","EDGE","133.1851301687466","true","110.2054650962547","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"303","EDGE","397","EDGE","128.5162102158795","true","109.89550851141972","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"397","EDGE","303","EDGE","128.5162102158795","true","109.89550851141972","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"303","EDGE","411","EDGE","147.59769268591344","true","111.09794167523313","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"411","EDGE","303","EDGE","147.59769268591344","true","111.09794167523313","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"303","EDGE","497","EDGE","163.31590059909152","true","111.97691970898663","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"497","EDGE","303","EDGE","163.31590059909152","true","111.97691970898663","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"303","EDGE","493","EDGE","171.4704744326202","true","112.400137295826","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"493","EDGE","303","EDGE","171.4704744326202","true","112.400137295826","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"303","EDGE","585","EDGE","205.33917209363426","true","113.96578643937883","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"585","EDGE","303","EDGE","205.33917209363426","true","113.96578643937883","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"351","EDGE","429","EDGE","20.417939339012115","true","93.91658849034964","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"429","EDGE","351","EDGE","20.417939339012115","true","93.91658849034964","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"5","EDGE","447","EDGE","55.66579415206285","true","102.62811849179361","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"447","EDGE","5","EDGE","55.66579415206285","true","102.62811849179361","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"5","EDGE","342","EDGE","89.64282920683782","true","106.76666140213088","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"342","EDGE","5","EDGE","89.64282920683782","true","106.76666140213088","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"5","EDGE","404","EDGE","106.67351108100591","true","108.27748210245633","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"404","EDGE","5","EDGE","106.67351108100591","true","108.27748210245633","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"5","EDGE","273","EDGE","121.45355632276132","true","109.40455502722449","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"273","EDGE","5","EDGE","121.45355632276132","true","109.40455502722449","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"5","EDGE","335","EDGE","214.91932575512595","true","114.36185969480267","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"335","EDGE","5","EDGE","214.91932575512595","true","114.36185969480267","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"5","EDGE","217","EDGE","293.96327641125754","true","117.08221189076014","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"217","EDGE","5","EDGE","293.96327641125754","true","117.08221189076014","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"147","EDGE","268","EDGE","65.38808234523468","true","104.02632232364942","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"268","EDGE","147","EDGE","65.38808234523468","true","104.02632232364942","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"35","EDGE","384","EDGE","19.517112460019046","true","93.524661597973","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"384","EDGE","35","EDGE","19.517112460019046","true","93.524661597973","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"35","EDGE","319","EDGE","24.340482519224636","true","95.44293397254239","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"319","EDGE","35","EDGE","24.340482519224636","true","95.44293397254239","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"35","EDGE","52","EDGE","58.2153674599251","true","103.01710316829598","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"52","EDGE","35","EDGE","58.2153674599251","true","103.01710316829598","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"35","EDGE","439","EDGE","60.3456871042972","true","103.3292750380349","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"439","EDGE","35","EDGE","60.3456871042972","true","103.3292750380349","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"123","EDGE","591","EDGE","354.6180653375009","true","118.71156742876344","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"591","EDGE","123","EDGE","354.6180653375009","true","118.71156742876344","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"308","EDGE","599","EDGE","147.89318935167816","true","111.11531380032298","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"599","EDGE","308","EDGE","147.89318935167816","true","111.11531380032298","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"292","EDGE","425","EDGE","9.730449378241243","true","87.4790082585003","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"425","EDGE","292","EDGE","9.730449378241243","true","87.4790082585003","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"125","EDGE","515","EDGE","15.042556938201939","true","91.26278358685315","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"515","EDGE","125","EDGE","15.042556938201939","true","91.26278358685315","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"125","EDGE","472","EDGE","94.80727920670836","true","107.25318397235664","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"472","EDGE","125","EDGE","94.80727920670836","true","107.25318397235664","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"125","EDGE","495","EDGE","100.66198004532093","true","107.77365968263622","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"495","EDGE","125","EDGE","100.66198004532093","true","107.77365968263622","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"125","EDGE","405","EDGE","185.87502308093966","true","113.10077101536473","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"405","EDGE","125","EDGE","185.87502308093966","true","113.10077101536473","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"91","EDGE","95","EDGE","89.40363171811171","true","106.74345352397364","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"95","EDGE","91","EDGE","89.40363171811171","true","106.74345352397364","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"91","EDGE","111","EDGE","101.68350824471497","true","107.86136073946145","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"111","EDGE","91","EDGE","101.68350824471497","true","107.86136073946145","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"91","EDGE","164","EDGE","131.19223427696167","true","110.0745128742961","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"164","EDGE","91","EDGE","131.19223427696167","true","110.0745128742961","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"82","EDGE","369","EDGE","22.00340144502085","true","94.56614675411232","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"369","EDGE","82","EDGE","22.00340144502085","true","94.56614675411232","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"82","EDGE","511","EDGE","82.31707883484219","true","106.02614931280715","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"511","EDGE","82","EDGE","82.31707883484219","true","106.02614931280715","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"82","EDGE","180","EDGE","84.26871483615419","true","106.22967771901915","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"180","EDGE","82","EDGE","84.26871483615419","true","106.22967771901915","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"82","EDGE","294","EDGE","89.79041617344566","true","106.78094999609064","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"294","EDGE","82","EDGE","89.79041617344566","true","106.78094999609064","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"82","EDGE","522","EDGE","104.87851989564221","true","108.1300813005691","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"522","EDGE","82","EDGE","104.87851989564221","true","108.1300813005691","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"82","EDGE","267","EDGE","162.21354927097659","true","111.9180928435111","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"267","EDGE","82","EDGE","162.21354927097659","true","111.9180928435111","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"205","EDGE","259","EDGE","16.888467056429672","true","92.26815492681058","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"259","EDGE","205","EDGE","16.888467056429672","true","92.26815492681058","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"205","EDGE","246","EDGE","66.53677126662832","true","104.17758475951507","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"246","EDGE","205","EDGE","66.53677126662832","true","104.17758475951507","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"205","EDGE","409","EDGE","139.9808769155457","true","110.63772450300387","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"409","EDGE","205","EDGE","139.9808769155457","true","110.63772450300387","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"205","EDGE","507","EDGE","157.2858197597973","true","111.6501417100091","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"507","EDGE","205","EDGE","157.2858197597973","true","111.6501417100091","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"205","EDGE","412","EDGE","212.01128980425057","true","114.24353006903172","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"412","EDGE","205","EDGE","212.01128980425057","true","114.24353006903172","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"205","EDGE","450","EDGE","255.089392784002","true","115.85019830621442","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"450","EDGE","205","EDGE","255.089392784002","true","115.85019830621442","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"162","EDGE","260","EDGE","19.088269151269362","true","93.33168130766815","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"260","EDGE","162","EDGE","19.088269151269362","true","93.33168130766815","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"162","EDGE","409","EDGE","94.40682118914887","true","107.21641779762231","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"409","EDGE","162","EDGE","94.40682118914887","true","107.21641779762231","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"201","EDGE","398","EDGE","20.382267389828698","true","93.90140020001618","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"398","EDGE","201","EDGE","20.382267389828698","true","93.90140020001618","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"211","EDGE","392","EDGE","60.432547319822184","true","103.34176832177359","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"392","EDGE","211","EDGE","60.432547319822184","true","103.34176832177359","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"211","EDGE","219","EDGE","63.816658589371734","true","103.81503152610348","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"219","EDGE","211","EDGE","63.816658589371734","true","103.81503152610348","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"211","EDGE","580","EDGE","64.58338539087518","true","103.91876643665023","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"580","EDGE","211","EDGE","64.58338539087518","true","103.91876643665023","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"211","EDGE","298","EDGE","69.82807270926621","true","104.59695141530409","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"298","EDGE","211","EDGE","69.82807270926621","true","104.59695141530409","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"211","EDGE","432","EDGE","114.57070002481491","true","108.89782163884188","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"432","EDGE","211","EDGE","114.57070002481491","true","108.89782163884188","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"375","EDGE","409","EDGE","166.41342615357195","true","112.14011754687732","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"409","EDGE","375","EDGE","166.41342615357195","true","112.14011754687732","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"375","EDGE","450","EDGE","281.21036481891394","true","116.69697678256402","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"450","EDGE","375","EDGE","281.21036481891394","true","116.69697678256402","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"115","EDGE","194","EDGE","7.208684978811004","true","84.87347124959132","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"194","EDGE","115","EDGE","7.208684978811004","true","84.87347124959132","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"115","EDGE","137","EDGE","19.381160639644932","true","93.46394593004973","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"137","EDGE","115","EDGE","19.381160639644932","true","93.46394593004973","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"115","EDGE","256","EDGE","56.47556873106509","true","102.75356256879257","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"256","EDGE","115","EDGE","56.47556873106509","true","102.75356256879257","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"115","EDGE","195","EDGE","78.41957626659698","true","105.60484013215495","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"195","EDGE","115","EDGE","78.41957626659698","true","105.60484013215495","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"115","EDGE","506","EDGE","92.05951315780956","true","106.99772378352391","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"506","EDGE","115","EDGE","92.05951315780956","true","106.99772378352391","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"239","EDGE","534","EDGE","96.00342798462405","true","107.3620851187036","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"534","EDGE","239","EDGE","96.00342798462405","true","107.3620851187036","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"239","EDGE","376","EDGE","105.59171634231508","true","108.18894728986402","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"376","EDGE","239","EDGE","105.59171634231508","true","108.18894728986402","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"46","EDGE","87","EDGE","8.989334227662859","true","86.79090086620394","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"87","EDGE","46","EDGE","8.989334227662859","true","86.79090086620394","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"46","EDGE","365","EDGE","25.676749546186546","true","95.90715120542544","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"365","EDGE","46","EDGE","25.676749546186546","true","95.90715120542544","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"46","EDGE","434","EDGE","73.87177220692378","true","105.0859206663272","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"434","EDGE","46","EDGE","73.87177220692378","true","105.0859206663272","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"330","EDGE","576","EDGE","121.55179031761313","true","109.41157750385938","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"576","EDGE","330","EDGE","121.55179031761313","true","109.41157750385938","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"330","EDGE","523","EDGE","140.3060613771824","true","110.65787897491958","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"523","EDGE","330","EDGE","140.3060613771824","true","110.65787897491958","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"330","EDGE","454","EDGE","331.2408169911302","true","118.11922724899841","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"454","EDGE","330","EDGE","331.2408169911302","true","118.11922724899841","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"330","EDGE","586","EDGE","413.8536356593111","true","120.05328580182945","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"586","EDGE","330","EDGE","413.8536356593111","true","120.05328580182945","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"443","EDGE","477","EDGE","77.27071904789123","true","105.47664937860728","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"477","EDGE","443","EDGE","77.27071904789123","true","105.47664937860728","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"443","EDGE","481","EDGE","86.02881343650097","true","106.40922896378626","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"481","EDGE","443","EDGE","86.02881343650097","true","106.40922896378626","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"17","EDGE","144","EDGE","94.30408773546947","true","107.20696067048499","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"144","EDGE","17","EDGE","94.30408773546947","true","107.20696067048499","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"17","EDGE","126","EDGE","133.0432596279145","true","110.19620784177373","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"126","EDGE","17","EDGE","133.0432596279145","true","110.19620784177373","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"256","EDGE","368","EDGE","12.784538172081655","true","89.8500511905371","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"368","EDGE","256","EDGE","12.784538172081655","true","89.8500511905371","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"489","EDGE","577","EDGE","18.55765093502705","true","93.08681033596595","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"577","EDGE","489","EDGE","18.55765093502705","true","93.08681033596595","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"508","EDGE","599","EDGE","12.152722506382576","true","89.40982193410179","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"599","EDGE","508","EDGE","12.152722506382576","true","89.40982193410179","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"264","EDGE","357","EDGE","9.064585285117957","true","86.86330909478511","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"357","EDGE","264","EDGE","9.064585285117957","true","86.86330909478511","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"60","EDGE","182","EDGE","71.92642363473901","true","104.85411963836121","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"182","EDGE","60","EDGE","71.92642363473901","true","104.85411963836121","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"343","EDGE","414","EDGE","12.739633412407175","true","89.81948893014216","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"414","EDGE","343","EDGE","12.739633412407175","true","89.81948893014216","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"343","EDGE","578","EDGE","17.053314179280868","true","92.35252617206885","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"578","EDGE","343","EDGE","17.053314179280868","true","92.35252617206885","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"343","EDGE","503","EDGE","255.34162624454262","true","115.85878270684032","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"503","EDGE","343","EDGE","255.34162624454262","true","115.85878270684032","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"343","EDGE","518","EDGE","276.2891293914445","true","116.5436262645225","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"518","EDGE","343","EDGE","276.2891293914445","true","116.5436262645225","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"88","EDGE","595","EDGE","4.698094198021427","true","81.15478471114244","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"595","EDGE","88","EDGE","4.698094198021427","true","81.15478471114244","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
