"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"88","EDGE","319","EDGE","20.085224668162518","true","93.77388418622535","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"319","EDGE","88","EDGE","20.085224668162518","true","93.77388418622535","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"487","EDGE","574","EDGE","18.00132735343924","true","92.82244089828731","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"574","EDGE","487","EDGE","18.00132735343924","true","92.82244089828731","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"487","EDGE","509","EDGE","52.725390386254304","true","102.1567463862234","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"509","EDGE","487","EDGE","52.725390386254304","true","102.1567463862234","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"487","EDGE","536","EDGE","154.28869930068","true","111.48303266270617","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"536","EDGE","487","EDGE","154.28869930068","true","111.48303266270617","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"478","EDGE","515","EDGE","23.92086696450683","true","95.29188862111963","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"515","EDGE","478","EDGE","23.92086696450683","true","95.29188862111963","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"410","EDGE","417","EDGE","5.677619704525397","true","82.79967629557693","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"417","EDGE","410","EDGE","5.677619704525397","true","82.79967629557693","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"250","EDGE","484","EDGE","9.491072399031442","true","87.26265603139097","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"484","EDGE","250","EDGE","9.491072399031442","true","87.26265603139097","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"250","EDGE","569","EDGE","58.99088491451335","true","103.13204852644776","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"569","EDGE","250","EDGE","58.99088491451335","true","103.13204852644776","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"463","EDGE","473","EDGE","70.91736951765388","true","104.73140267186156","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"473","EDGE","463","EDGE","70.91736951765388","true","104.73140267186156","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"192","EDGE","519","EDGE","9.621844543874202","true","87.38151702436984","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"519","EDGE","192","EDGE","9.621844543874202","true","87.38151702436984","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"192","EDGE","488","EDGE","53.47922187138792","true","102.28005189825873","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"488","EDGE","192","EDGE","53.47922187138792","true","102.28005189825873","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"192","EDGE","270","EDGE","89.85652172893944","true","106.78734237429762","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"270","EDGE","192","EDGE","89.85652172893944","true","106.78734237429762","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"192","EDGE","470","EDGE","96.7283723565098","true","107.42742790586385","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"470","EDGE","192","EDGE","96.7283723565098","true","107.42742790586385","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"116","EDGE","374","EDGE","123.41864881201855","true","109.54396605512328","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"374","EDGE","116","EDGE","123.41864881201855","true","109.54396605512328","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"346","EDGE","493","EDGE","110.84929416744406","true","108.61100894800776","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"493","EDGE","346","EDGE","110.84929416744406","true","108.61100894800776","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"396","EDGE","417","EDGE","17.048584385724986","true","92.35011677747033","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"417","EDGE","396","EDGE","17.048584385724986","true","92.35011677747033","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"396","EDGE","410","EDGE","20.91727208753837","true","94.12645121930204","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"410","EDGE","396","EDGE","20.91727208753837","true","94.12645121930204","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"494","EDGE","521","EDGE","82.12362539960104","true","106.005712572748","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"521","EDGE","494","EDGE","82.12362539960104","true","106.005712572748","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"295","EDGE","559","EDGE","160.26449373216488","true","111.81309662549316","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"559","EDGE","295","EDGE","160.26449373216488","true","111.81309662549316","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"44","EDGE","401","EDGE","20.777484766721543","true","94.06820975767776","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"401","EDGE","44","EDGE","20.777484766721543","true","94.06820975767776","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"44","EDGE","438","EDGE","90.41766316591537","true","106.84141587724801","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"438","EDGE","44","EDGE","90.41766316591537","true","106.84141587724801","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"44","EDGE","185","EDGE","136.0625991174523","true","110.39112556130968","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"185","EDGE","44","EDGE","136.0625991174523","true","110.39112556130968","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"44","EDGE","521","EDGE","174.40999283148324","true","112.54777759097841","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"521","EDGE","44","EDGE","174.40999283148324","true","112.54777759097841","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"355","EDGE","448","EDGE","15.935893558161265","true","91.76387871165431","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"448","EDGE","355","EDGE","15.935893558161265","true","91.76387871165431","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"83","EDGE","416","EDGE","23.32407137156882","true","95.07243754000811","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"416","EDGE","83","EDGE","23.32407137156882","true","95.07243754000811","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"83","EDGE","327","EDGE","56.43345925793164","true","102.74708375554218","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"327","EDGE","83","EDGE","56.43345925793164","true","102.74708375554218","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"83","EDGE","535","EDGE","67.19414187835523","true","104.26297854679765","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"535","EDGE","83","EDGE","67.19414187835523","true","104.26297854679765","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"83","EDGE","486","EDGE","108.33494834267982","true","108.41172191773695","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"486","EDGE","83","EDGE","108.33494834267982","true","108.41172191773695","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"169","EDGE","362","EDGE","56.09876712928217","true","102.6954166454631","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"362","EDGE","169","EDGE","56.09876712928217","true","102.6954166454631","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"169","EDGE","359","EDGE","155.69317760869404","true","111.56174195488722","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"359","EDGE","169","EDGE","155.69317760869404","true","111.56174195488722","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"169","EDGE","296","EDGE","179.1604468171817","true","112.78119304385214","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"296","EDGE","169","EDGE","179.1604468171817","true","112.78119304385214","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"169","EDGE","274","EDGE","190.8139436484757","true","113.3285524544748","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"274","EDGE","169","EDGE","190.8139436484757","true","113.3285524544748","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"130","EDGE","482","EDGE","20.14247779820059","true","93.79860817860992","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"482","EDGE","130","EDGE","20.14247779820059","true","93.79860817860992","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"263","EDGE","445","EDGE","119.39358678922835","true","109.25597029317895","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"445","EDGE","263","EDGE","119.39358678922835","true","109.25597029317895","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"263","EDGE","406","EDGE","119.72168194750333","true","109.27980649685655","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"406","EDGE","263","EDGE","119.72168194750333","true","109.27980649685655","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"263","EDGE","306","EDGE","123.63141416912666","true","109.55892704598682","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"306","EDGE","263","EDGE","123.63141416912666","true","109.55892704598682","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"154","EDGE","444","EDGE","73.53291942578834","true","105.04598648224702","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"444","EDGE","154","EDGE","73.53291942578834","true","105.04598648224702","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"182","EDGE","297","EDGE","60.11172347521038","true","103.29553390401466","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"297","EDGE","182","EDGE","60.11172347521038","true","103.29553390401466","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"222","EDGE","514","EDGE","25.855506750305448","true","95.96741138754378","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"514","EDGE","222","EDGE","25.855506750305448","true","95.96741138754378","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"335","EDGE","533","EDGE","10.173787979293415","true","87.8660039609347","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"533","EDGE","335","EDGE","10.173787979293415","true","87.8660039609347","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"335","EDGE","404","EDGE","108.45911437905984","true","108.42167138400166","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"404","EDGE","335","EDGE","108.45911437905984","true","108.42167138400166","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"335","EDGE","447","EDGE","159.31395491345265","true","111.7614266855565","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"447","EDGE","335","EDGE","159.31395491345265","true","111.7614266855565","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"254","EDGE","395","EDGE","56.861449433060635","true","102.81270882473852","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"395","EDGE","254","EDGE","56.861449433060635","true","102.81270882473852","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"254","EDGE","434","EDGE","94.34433628388571","true","107.21066697714255","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"434","EDGE","254","EDGE","94.34433628388571","true","107.21066697714255","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"254","EDGE","468","EDGE","97.00820551051895","true","107.45251972497073","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"468","EDGE","254","EDGE","97.00820551051895","true","107.45251972497073","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"254","EDGE","316","EDGE","140.07009712467337","true","110.64325890200992","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"316","EDGE","254","EDGE","140.07009712467337","true","110.64325890200992","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"386","EDGE","410","EDGE","5.979884108987383","true","83.25020565380945","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"410","EDGE","386","EDGE","5.979884108987383","true","83.25020565380945","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"386","EDGE","417","EDGE","10.661800349772353","true","88.27296122168615","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"417","EDGE","386","EDGE","10.661800349772353","true","88.27296122168615","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"170","EDGE","470","EDGE","108.0642910883525","true","108.38999448216121","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"470","EDGE","170","EDGE","108.0642910883525","true","108.38999448216121","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"170","EDGE","519","EDGE","108.96387065922748","true","108.46200074678086","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"519","EDGE","170","EDGE","108.96387065922748","true","108.46200074678086","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"170","EDGE","192","EDGE","118.51828891655748","true","109.19205776251702","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"192","EDGE","170","EDGE","118.51828891655748","true","109.19205776251702","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"170","EDGE","270","EDGE","125.9187516146162","true","109.71815849316096","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"270","EDGE","170","EDGE","125.9187516146162","true","109.71815849316096","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"170","EDGE","488","EDGE","156.49554860563654","true","111.60639008397513","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"488","EDGE","170","EDGE","156.49554860563654","true","111.60639008397513","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"363","EDGE","502","EDGE","24.936518068317877","true","95.65306654703963","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"502","EDGE","363","EDGE","24.936518068317877","true","95.65306654703963","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"291","EDGE","509","EDGE","18.94413724676572","true","93.26584693494456","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"509","EDGE","291","EDGE","18.94413724676572","true","93.26584693494456","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"291","EDGE","574","EDGE","56.95392316561604","true","102.8268232065448","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"574","EDGE","291","EDGE","56.95392316561604","true","102.8268232065448","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"291","EDGE","487","EDGE","62.649490021525104","true","103.65470110833598","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"487","EDGE","291","EDGE","62.649490021525104","true","103.65470110833598","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"291","EDGE","455","EDGE","111.32859086271506","true","108.64848454695466","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"455","EDGE","291","EDGE","111.32859086271506","true","108.64848454695466","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"40","EDGE","343","EDGE","21.47754405776613","true","94.35604267808921","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"343","EDGE","40","EDGE","21.47754405776613","true","94.35604267808921","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"40","EDGE","503","EDGE","233.8814079335077","true","115.09626429750679","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"503","EDGE","40","EDGE","233.8814079335077","true","115.09626429750679","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"40","EDGE","518","EDGE","254.82615259788096","true","115.84123025090102","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"518","EDGE","40","EDGE","254.82615259788096","true","115.84123025090102","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"3","EDGE","520","EDGE","20.08243856569407","true","93.77267924789177","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"520","EDGE","3","EDGE","20.08243856569407","true","93.77267924789177","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"3","EDGE","325","EDGE","145.17168611563085","true","110.9539887267569","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"325","EDGE","3","EDGE","145.17168611563085","true","110.9539887267569","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"3","EDGE","231","EDGE","178.43472777145715","true","112.74593795854152","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"231","EDGE","3","EDGE","178.43472777145715","true","112.74593795854152","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"183","EDGE","597","EDGE","12.059821033959416","true","89.34316756586216","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"597","EDGE","183","EDGE","12.059821033959416","true","89.34316756586216","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"183","EDGE","406","EDGE","14.00917308816766","true","90.64460032976613","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"406","EDGE","183","EDGE","14.00917308816766","true","90.64460032976613","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"183","EDGE","232","EDGE","94.21068376713467","true","107.19835342320526","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"232","EDGE","183","EDGE","94.21068376713467","true","107.19835342320526","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"183","EDGE","263","EDGE","121.82886212812485","true","109.43135406525336","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"263","EDGE","183","EDGE","121.82886212812485","true","109.43135406525336","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"183","EDGE","500","EDGE","186.4593115898462","true","113.12803183553886","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"500","EDGE","183","EDGE","186.4593115898462","true","113.12803183553886","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"183","EDGE","268","EDGE","206.90796056973355","true","114.03189430655999","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"268","EDGE","183","EDGE","206.90796056973355","true","114.03189430655999","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"183","EDGE","407","EDGE","242.1641539371598","true","115.3985474589343","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"407","EDGE","183","EDGE","242.1641539371598","true","115.3985474589343","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"68","EDGE","320","EDGE","71.05008513514808","true","104.74764235926628","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"320","EDGE","68","EDGE","71.05008513514808","true","104.74764235926628","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"332","EDGE","407","EDGE","166.94459497787977","true","112.1677975629513","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"407","EDGE","332","EDGE","166.94459497787977","true","112.1677975629513","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"172","EDGE","193","EDGE","18.322842930057877","true","92.97620748000469","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"193","EDGE","172","EDGE","18.322842930057877","true","92.97620748000469","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"172","EDGE","412","EDGE","49.02985244018974","true","101.52556203018463","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"412","EDGE","172","EDGE","49.02985244018974","true","101.52556203018463","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"172","EDGE","388","EDGE","79.7770623994677","true","105.75391111434118","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"388","EDGE","172","EDGE","79.7770623994677","true","105.75391111434118","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"172","EDGE","246","EDGE","98.86494228962435","true","107.61719664990758","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"246","EDGE","172","EDGE","98.86494228962435","true","107.61719664990758","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"286","EDGE","517","EDGE","107.89811417211178","true","108.37662739043992","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"517","EDGE","286","EDGE","107.89811417211178","true","108.37662739043992","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"286","EDGE","575","EDGE","144.31733018755227","true","110.90272002618416","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"575","EDGE","286","EDGE","144.31733018755227","true","110.90272002618416","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"221","EDGE","575","EDGE","85.72359020469646","true","106.37835733647739","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"575","EDGE","221","EDGE","85.72359020469646","true","106.37835733647739","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"221","EDGE","252","EDGE","96.21999049318615","true","107.38165649933826","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"252","EDGE","221","EDGE","96.21999049318615","true","107.38165649933826","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"221","EDGE","517","EDGE","122.23825499020404","true","109.46049313646964","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"517","EDGE","221","EDGE","122.23825499020404","true","109.46049313646964","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"221","EDGE","286","EDGE","229.92703058640595","true","114.94815091857396","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"286","EDGE","221","EDGE","229.92703058640595","true","114.94815091857396","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"221","EDGE","429","EDGE","298.81836914116246","true","117.22449612967046","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"429","EDGE","221","EDGE","298.81836914116246","true","117.22449612967046","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"336","EDGE","493","EDGE","11.43197499121589","true","88.87877562047663","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"493","EDGE","336","EDGE","11.43197499121589","true","88.87877562047663","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"336","EDGE","536","EDGE","68.62521511783854","true","104.4460246828568","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"536","EDGE","336","EDGE","68.62521511783854","true","104.4460246828568","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"336","EDGE","557","EDGE","88.04634646265042","true","106.6105770934044","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"557","EDGE","336","EDGE","88.04634646265042","true","106.6105770934044","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"336","EDGE","346","EDGE","110.50981015262768","true","108.58436696273705","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"346","EDGE","336","EDGE","110.50981015262768","true","108.58436696273705","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"336","EDGE","441","EDGE","129.59898375371833","true","109.96838222703141","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
