"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"441","EDGE","336","EDGE","129.59898375371833","true","109.96838222703141","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"336","EDGE","574","EDGE","131.52702794072766","true","110.09665043942613","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"574","EDGE","336","EDGE","131.52702794072766","true","110.09665043942613","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"336","EDGE","475","EDGE","150.24239165226007","true","111.25220007315772","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"475","EDGE","336","EDGE","150.24239165226007","true","111.25220007315772","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"336","EDGE","460","EDGE","162.1862341523436","true","111.91663010451693","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"460","EDGE","336","EDGE","162.1862341523436","true","111.91663010451693","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"336","EDGE","509","EDGE","173.80882830909107","true","112.51778694391143","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"509","EDGE","336","EDGE","173.80882830909107","true","112.51778694391143","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"336","EDGE","390","EDGE","202.37573905458606","true","113.83951926142623","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"390","EDGE","336","EDGE","202.37573905458606","true","113.83951926142623","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"62","EDGE","351","EDGE","10.274549732830708","true","87.95160627904517","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"351","EDGE","62","EDGE","10.274549732830708","true","87.95160627904517","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"317","EDGE","327","EDGE","60.86011727363669","true","103.40300600382314","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"327","EDGE","317","EDGE","60.86011727363669","true","103.40300600382314","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"203","EDGE","401","EDGE","18.699473916569932","true","93.15293807506248","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"401","EDGE","203","EDGE","18.699473916569932","true","93.15293807506248","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"203","EDGE","438","EDGE","124.75270628576553","true","109.6373498189167","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"438","EDGE","203","EDGE","124.75270628576553","true","109.6373498189167","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"203","EDGE","521","EDGE","140.2650155614212","true","110.65533759088072","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"521","EDGE","203","EDGE","140.2650155614212","true","110.65533759088072","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"240","EDGE","528","EDGE","85.68520930425889","true","106.37446754468215","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"528","EDGE","240","EDGE","85.68520930425889","true","106.37446754468215","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"479","EDGE","481","EDGE","280.96350191470674","true","116.6893484518771","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"481","EDGE","479","EDGE","280.96350191470674","true","116.6893484518771","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"194","EDGE","368","EDGE","49.29196548719745","true","101.57187302077408","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"368","EDGE","194","EDGE","49.29196548719745","true","101.57187302077408","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"194","EDGE","256","EDGE","60.64373597181049","true","103.372069271463","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"256","EDGE","194","EDGE","60.64373597181049","true","103.372069271463","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"194","EDGE","195","EDGE","82.5082875703844","true","106.04630177787968","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"195","EDGE","194","EDGE","82.5082875703844","true","106.04630177787968","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"194","EDGE","506","EDGE","95.6728985686678","true","107.33212894282687","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"506","EDGE","194","EDGE","95.6728985686678","true","107.33212894282687","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"57","EDGE","262","EDGE","11.331164653447399","true","88.8018413129467","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"262","EDGE","57","EDGE","11.331164653447399","true","88.8018413129467","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"57","EDGE","68","EDGE","17.088293885743493","true","92.37032439502528","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"68","EDGE","57","EDGE","17.088293885743493","true","92.37032439502528","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"57","EDGE","320","EDGE","56.51590199133452","true","102.75976357246275","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"320","EDGE","57","EDGE","56.51590199133452","true","102.75976357246275","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"180","EDGE","294","EDGE","7.899989528856977","true","85.66888061919036","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"294","EDGE","180","EDGE","7.899989528856977","true","85.66888061919036","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"180","EDGE","369","EDGE","104.0463786334741","true","108.0608896873255","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"369","EDGE","180","EDGE","104.0463786334741","true","108.0608896873255","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"326","EDGE","543","EDGE","57.880271375421316","true","102.96696147959301","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"543","EDGE","326","EDGE","57.880271375421316","true","102.96696147959301","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"220","EDGE","334","EDGE","18.842590006556964","true","93.21916227559652","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"334","EDGE","220","EDGE","18.842590006556964","true","93.21916227559652","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"274","EDGE","296","EDGE","11.65703557453529","true","89.04811274294828","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"296","EDGE","274","EDGE","11.65703557453529","true","89.04811274294828","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"274","EDGE","377","EDGE","67.06895004688234","true","104.24678045793627","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"377","EDGE","274","EDGE","67.06895004688234","true","104.24678045793627","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"241","EDGE","412","EDGE","23.37165182117038","true","95.09013846201725","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"412","EDGE","241","EDGE","23.37165182117038","true","95.09013846201725","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"241","EDGE","388","EDGE","51.71447776079371","true","101.98859317249294","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"388","EDGE","241","EDGE","51.71447776079371","true","101.98859317249294","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"241","EDGE","246","EDGE","126.89029182225822","true","109.78491822968329","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"246","EDGE","241","EDGE","126.89029182225822","true","109.78491822968329","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"350","EDGE","527","EDGE","9.345206340741257","true","87.12812820574096","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"527","EDGE","350","EDGE","9.345206340741257","true","87.12812820574096","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"350","EDGE","537","EDGE","23.38297062512897","true","95.09434398775122","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"537","EDGE","350","EDGE","23.38297062512897","true","95.09434398775122","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"350","EDGE","541","EDGE","23.629857458371294","true","95.18557234339124","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"541","EDGE","350","EDGE","23.629857458371294","true","95.18557234339124","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"29","EDGE","512","EDGE","55.92388353675185","true","102.66829675838248","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"512","EDGE","29","EDGE","55.92388353675185","true","102.66829675838248","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"29","EDGE","495","EDGE","63.6282382193735","true","103.7893482736112","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"495","EDGE","29","EDGE","63.6282382193735","true","103.7893482736112","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"29","EDGE","68","EDGE","89.75922448844508","true","106.77793213946596","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"68","EDGE","29","EDGE","89.75922448844508","true","106.77793213946596","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"29","EDGE","57","EDGE","105.01708024537649","true","108.14154909770272","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"57","EDGE","29","EDGE","105.01708024537649","true","108.14154909770272","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"29","EDGE","262","EDGE","116.31602515895024","true","109.02914136063976","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"262","EDGE","29","EDGE","116.31602515895024","true","109.02914136063976","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"29","EDGE","375","EDGE","116.77171561821979","true","109.06310352499776","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"375","EDGE","29","EDGE","116.77171561821979","true","109.06310352499776","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"29","EDGE","320","EDGE","160.80023053699412","true","111.84208364729187","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"320","EDGE","29","EDGE","160.80023053699412","true","111.84208364729187","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"511","EDGE","522","EDGE","22.624105254150574","true","94.80777855800271","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"522","EDGE","511","EDGE","22.624105254150574","true","94.80777855800271","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"233","EDGE","435","EDGE","56.10826807827404","true","102.69688757274399","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"435","EDGE","233","EDGE","56.10826807827404","true","102.69688757274399","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"233","EDGE","580","EDGE","77.63817413170105","true","105.51785657111446","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"580","EDGE","233","EDGE","77.63817413170105","true","105.51785657111446","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"233","EDGE","432","EDGE","99.04416160484519","true","107.6329279082267","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"432","EDGE","233","EDGE","99.04416160484519","true","107.6329279082267","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"434","EDGE","457","EDGE","67.51240317265426","true","104.30402165455338","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"457","EDGE","434","EDGE","67.51240317265426","true","104.30402165455338","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"434","EDGE","466","EDGE","118.5389526532047","true","109.19357202072145","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"466","EDGE","434","EDGE","118.5389526532047","true","109.19357202072145","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"188","EDGE","233","EDGE","58.18152124257815","true","103.01205175291702","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"233","EDGE","188","EDGE","58.18152124257815","true","103.01205175291702","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"188","EDGE","211","EDGE","70.39745616470137","true","104.66748962722428","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"211","EDGE","188","EDGE","70.39745616470137","true","104.66748962722428","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"188","EDGE","298","EDGE","93.75425555229724","true","107.15617009999296","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"298","EDGE","188","EDGE","93.75425555229724","true","107.15617009999296","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"327","EDGE","485","EDGE","97.75162980511709","true","107.51883044790802","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"485","EDGE","327","EDGE","97.75162980511709","true","107.51883044790802","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"327","EDGE","535","EDGE","122.51115193242144","true","109.47986277445794","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"535","EDGE","327","EDGE","122.51115193242144","true","109.47986277445794","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"327","EDGE","486","EDGE","164.2994357942454","true","112.02907174752693","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"486","EDGE","327","EDGE","164.2994357942454","true","112.02907174752693","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"414","EDGE","578","EDGE","14.64212447181757","true","91.02843219508472","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"578","EDGE","414","EDGE","14.64212447181757","true","91.02843219508472","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"414","EDGE","503","EDGE","262.14483494900367","true","116.08717641042077","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"503","EDGE","414","EDGE","262.14483494900367","true","116.08717641042077","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"414","EDGE","518","EDGE","283.1081996972677","true","116.75539926762309","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"518","EDGE","414","EDGE","283.1081996972677","true","116.75539926762309","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"414","EDGE","546","EDGE","397.29486170630634","true","119.69860927168882","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"546","EDGE","414","EDGE","397.29486170630634","true","119.69860927168882","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"278","EDGE","508","EDGE","80.09248705815037","true","105.78818590073818","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"508","EDGE","278","EDGE","80.09248705815037","true","105.78818590073818","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"229","EDGE","520","EDGE","17.536724607630628","true","92.59531994578975","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"520","EDGE","229","EDGE","17.536724607630628","true","92.59531994578975","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"229","EDGE","356","EDGE","49.55713869785342","true","101.61847477375497","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"356","EDGE","229","EDGE","49.55713869785342","true","101.61847477375497","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"190","EDGE","352","EDGE","89.10199527095561","true","106.71409889321278","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"352","EDGE","190","EDGE","89.10199527095561","true","106.71409889321278","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"190","EDGE","367","EDGE","89.34937544737619","true","106.73818072882767","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"367","EDGE","190","EDGE","89.34937544737619","true","106.73818072882767","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"190","EDGE","206","EDGE","104.73999217631518","true","108.11860104870433","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"206","EDGE","190","EDGE","104.73999217631518","true","108.11860104870433","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"190","EDGE","218","EDGE","115.26310633558346","true","108.95015669859845","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"218","EDGE","190","EDGE","115.26310633558346","true","108.95015669859845","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"190","EDGE","213","EDGE","118.60993245475535","true","109.19877147793947","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"213","EDGE","190","EDGE","118.60993245475535","true","109.19877147793947","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"190","EDGE","432","EDGE","126.1207144210466","true","109.73207874978351","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"432","EDGE","190","EDGE","126.1207144210466","true","109.73207874978351","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"190","EDGE","277","EDGE","165.15061024443247","true","112.07395396184845","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"277","EDGE","190","EDGE","165.15061024443247","true","112.07395396184845","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"190","EDGE","298","EDGE","215.79882562418095","true","114.39733184470936","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"298","EDGE","190","EDGE","215.79882562418095","true","114.39733184470936","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"411","EDGE","497","EDGE","16.13763640289791","true","91.87314882922534","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"497","EDGE","411","EDGE","16.13763640289791","true","91.87314882922534","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"411","EDGE","585","EDGE","57.88421088962845","true","102.96755264857634","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"585","EDGE","411","EDGE","57.88421088962845","true","102.96755264857634","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"339","EDGE","544","EDGE","7.409452463664737","true","85.11207262828187","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"544","EDGE","339","EDGE","7.409452463664737","true","85.11207262828187","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"339","EDGE","369","EDGE","56.67881252684531","true","102.78476516225136","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"369","EDGE","339","EDGE","56.67881252684531","true","102.78476516225136","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"43","EDGE","80","EDGE","18.433024779456446","true","93.0282824443718","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"80","EDGE","43","EDGE","18.433024779456446","true","93.0282824443718","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"43","EDGE","426","EDGE","85.77900327974322","true","106.38397021802434","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"426","EDGE","43","EDGE","85.77900327974322","true","106.38397021802434","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"43","EDGE","76","EDGE","173.96773347955167","true","112.525724413087","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"76","EDGE","43","EDGE","173.96773347955167","true","112.525724413087","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"43","EDGE","437","EDGE","181.795405245825","true","112.90800835678854","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"437","EDGE","43","EDGE","181.795405245825","true","112.90800835678854","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"43","EDGE","450","EDGE","233.63985618085033","true","115.08728891087436","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"450","EDGE","43","EDGE","233.63985618085033","true","115.08728891087436","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"43","EDGE","187","EDGE","241.25518115402883","true","115.36588328516306","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"187","EDGE","43","EDGE","241.25518115402883","true","115.36588328516306","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"433","EDGE","468","EDGE","116.32356042950427","true","109.0297040381246","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"468","EDGE","433","EDGE","116.32356042950427","true","109.0297040381246","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"168","EDGE","597","EDGE","65.49650550976541","true","104.04071289280927","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"597","EDGE","168","EDGE","65.49650550976541","true","104.04071289280927","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"168","EDGE","353","EDGE","71.44246023925712","true","104.79547834193137","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"353","EDGE","168","EDGE","71.44246023925712","true","104.79547834193137","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"168","EDGE","183","EDGE","75.45964970639719","true","105.27064600255122","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"183","EDGE","168","EDGE","75.45964970639719","true","105.27064600255122","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"168","EDGE","339","EDGE","76.25879339773002","true","105.36214889383331","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"339","EDGE","168","EDGE","76.25879339773002","true","105.36214889383331","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"168","EDGE","406","EDGE","87.58909346270752","true","106.56535093552966","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"406","EDGE","168","EDGE","87.58909346270752","true","106.56535093552966","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"168","EDGE","445","EDGE","106.25379627712186","true","108.24323941904586","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"445","EDGE","168","EDGE","106.25379627712186","true","108.24323941904586","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"168","EDGE","306","EDGE","127.14101991155754","true","109.80206412563706","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"306","EDGE","168","EDGE","127.14101991155754","true","109.80206412563706","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"168","EDGE","369","EDGE","132.9069047394004","true","110.1873011834918","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"369","EDGE","168","EDGE","132.9069047394004","true","110.1873011834918","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"7","EDGE","578","EDGE","18.801730776558014","true","93.20030690010014","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"578","EDGE","7","EDGE","18.801730776558014","true","93.20030690010014","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"7","EDGE","40","EDGE","56.37399926546288","true","102.73792721594714","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"40","EDGE","7","EDGE","56.37399926546288","true","102.73792721594714","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"7","EDGE","318","EDGE","288.0658944430294","true","116.90618716691355","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"318","EDGE","7","EDGE","288.0658944430294","true","116.90618716691355","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"7","EDGE","503","EDGE","289.60300473602695","true","116.95241157641786","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"503","EDGE","7","EDGE","289.60300473602695","true","116.95241157641786","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"7","EDGE","518","EDGE","310.5651663628541","true","117.55940516117327","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
