"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"518","EDGE","7","EDGE","310.5651663628541","true","117.55940516117327","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"7","EDGE","13","EDGE","376.946098536512","true","119.24193535902648","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","7","EDGE","376.946098536512","true","119.24193535902648","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"7","EDGE","546","EDGE","424.6327122861458","true","120.2766192605054","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"546","EDGE","7","EDGE","424.6327122861458","true","120.2766192605054","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"7","EDGE","36","EDGE","445.9914793119384","true","120.70288153769879","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"36","EDGE","7","EDGE","445.9914793119384","true","120.70288153769879","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"7","EDGE","249","EDGE","456.6831769221912","true","120.90865057755757","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"249","EDGE","7","EDGE","456.6831769221912","true","120.90865057755757","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"279","EDGE","329","EDGE","19.914325031946703","true","93.69966213007478","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"329","EDGE","279","EDGE","19.914325031946703","true","93.69966213007478","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"301","EDGE","566","EDGE","24.669571079344298","true","95.55958227897379","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"566","EDGE","301","EDGE","24.669571079344298","true","95.55958227897379","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"301","EDGE","499","EDGE","53.825051756572606","true","102.33603942820662","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"499","EDGE","301","EDGE","53.825051756572606","true","102.33603942820662","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"301","EDGE","321","EDGE","115.73418302562742","true","108.98558331182278","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"321","EDGE","301","EDGE","115.73418302562742","true","108.98558331182278","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"301","EDGE","320","EDGE","190.6896257522589","true","113.32289163422878","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"320","EDGE","301","EDGE","190.6896257522589","true","113.32289163422878","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"236","EDGE","552","EDGE","162.96673349795876","true","111.95832951909313","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"552","EDGE","236","EDGE","162.96673349795876","true","111.95832951909313","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"236","EDGE","591","EDGE","286.82189259556736","true","116.86859624964099","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"591","EDGE","236","EDGE","286.82189259556736","true","116.86859624964099","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"101","EDGE","470","EDGE","80.25813058403095","true","105.80613110005186","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"470","EDGE","101","EDGE","80.25813058403095","true","105.80613110005186","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"101","EDGE","270","EDGE","101.33308281385249","true","107.83137541042178","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"270","EDGE","101","EDGE","101.33308281385249","true","107.83137541042178","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"101","EDGE","519","EDGE","112.57489127233174","true","108.74518102985063","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"519","EDGE","101","EDGE","112.57489127233174","true","108.74518102985063","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"101","EDGE","192","EDGE","121.26453146620398","true","109.39102616837599","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"192","EDGE","101","EDGE","121.26453146620398","true","109.39102616837599","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"101","EDGE","488","EDGE","147.4755057828128","true","111.09074819224844","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"488","EDGE","101","EDGE","147.4755057828128","true","111.09074819224844","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"114","EDGE","466","EDGE","55.11994542635759","true","102.5425258843917","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"466","EDGE","114","EDGE","55.11994542635759","true","102.5425258843917","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"114","EDGE","166","EDGE","55.255134704845254","true","102.56380314623352","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"166","EDGE","114","EDGE","55.255134704845254","true","102.56380314623352","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"179","EDGE","489","EDGE","18.245083176743364","true","92.93926725803942","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"489","EDGE","179","EDGE","18.245083176743364","true","92.93926725803942","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"246","EDGE","259","EDGE","49.64836592463935","true","101.63444948907383","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"259","EDGE","246","EDGE","49.64836592463935","true","101.63444948907383","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"246","EDGE","534","EDGE","83.01834793435428","true","106.09983203950982","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"534","EDGE","246","EDGE","83.01834793435428","true","106.09983203950982","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"246","EDGE","512","EDGE","106.78154339554156","true","108.28627418136796","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"512","EDGE","246","EDGE","106.78154339554156","true","108.28627418136796","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"246","EDGE","412","EDGE","146.0325355780653","true","111.00534282570091","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"412","EDGE","246","EDGE","146.0325355780653","true","111.00534282570091","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"246","EDGE","388","EDGE","178.56798610784327","true","112.75242231965116","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"388","EDGE","246","EDGE","178.56798610784327","true","112.75242231965116","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"131","EDGE","267","EDGE","123.87634653032482","true","109.57611807180854","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"267","EDGE","131","EDGE","123.87634653032482","true","109.57611807180854","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"122","EDGE","251","EDGE","10.363056679337692","true","88.02610777571665","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"251","EDGE","122","EDGE","10.363056679337692","true","88.02610777571665","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"41","EDGE","359","EDGE","7.012719028517606","true","84.63407908243767","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"359","EDGE","41","EDGE","7.012719028517606","true","84.63407908243767","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"41","EDGE","296","EDGE","20.331978869374247","true","93.87994329974211","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"296","EDGE","41","EDGE","20.331978869374247","true","93.87994329974211","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"41","EDGE","362","EDGE","104.49480325342404","true","108.09824415830127","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"362","EDGE","41","EDGE","104.49480325342404","true","108.09824415830127","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"41","EDGE","427","EDGE","129.67973606405243","true","109.97379266471602","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"427","EDGE","41","EDGE","129.67973606405243","true","109.97379266471602","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"41","EDGE","100","EDGE","172.42779213429714","true","112.44849565172476","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"100","EDGE","41","EDGE","172.42779213429714","true","112.44849565172476","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"31","EDGE","136","EDGE","8.661013025487046","true","86.46772414111538","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"136","EDGE","31","EDGE","8.661013025487046","true","86.46772414111538","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"31","EDGE","445","EDGE","246.68039940285158","true","115.55904316471116","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"445","EDGE","31","EDGE","246.68039940285158","true","115.55904316471116","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"281","EDGE","295","EDGE","52.90794601248106","true","102.18676834055887","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"295","EDGE","281","EDGE","52.90794601248106","true","102.18676834055887","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"281","EDGE","559","EDGE","107.43321882111579","true","108.33912206383573","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"559","EDGE","281","EDGE","107.43321882111579","true","108.33912206383573","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"102","EDGE","513","EDGE","7.641092718451065","true","85.37945969671607","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"513","EDGE","102","EDGE","7.641092718451065","true","85.37945969671607","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"72","EDGE","91","EDGE","25.726032050512504","true","95.92380643347049","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"91","EDGE","72","EDGE","25.726032050512504","true","95.92380643347049","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"72","EDGE","95","EDGE","114.99580538170684","true","108.92999029017453","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"95","EDGE","72","EDGE","114.99580538170684","true","108.92999029017453","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"72","EDGE","111","EDGE","127.38502815363928","true","109.81871805419884","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"111","EDGE","72","EDGE","127.38502815363928","true","109.81871805419884","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"72","EDGE","164","EDGE","156.8899517739777","true","111.62825289637472","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"164","EDGE","72","EDGE","156.8899517739777","true","111.62825289637472","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"397","EDGE","411","EDGE","19.347193014926987","true","93.44870959349629","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"411","EDGE","397","EDGE","19.347193014926987","true","93.44870959349629","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"397","EDGE","585","EDGE","76.82296495464175","true","105.42617159803046","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"585","EDGE","397","EDGE","76.82296495464175","true","105.42617159803046","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"51","EDGE","232","EDGE","94.86200826564999","true","107.25819659812743","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"232","EDGE","51","EDGE","94.86200826564999","true","107.25819659812743","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"51","EDGE","597","EDGE","171.76871003020761","true","112.41523138913436","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"597","EDGE","51","EDGE","171.76871003020761","true","112.41523138913436","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"51","EDGE","183","EDGE","183.73695820424925","true","113.00028075183286","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"183","EDGE","51","EDGE","183.73695820424925","true","113.00028075183286","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"51","EDGE","406","EDGE","197.62588054316964","true","113.63322666599674","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"406","EDGE","51","EDGE","197.62588054316964","true","113.63322666599674","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"51","EDGE","300","EDGE","200.24687715269977","true","113.74766534605041","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"300","EDGE","51","EDGE","200.24687715269977","true","113.74766534605041","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"51","EDGE","332","EDGE","218.044581684138","true","114.48725628837607","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"332","EDGE","51","EDGE","218.044581684138","true","114.48725628837607","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"51","EDGE","445","EDGE","218.11641530385367","true","114.49011733694806","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"445","EDGE","51","EDGE","218.11641530385367","true","114.49011733694806","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"51","EDGE","306","EDGE","240.15042555720828","true","115.32601751749341","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"306","EDGE","51","EDGE","240.15042555720828","true","115.32601751749341","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"268","EDGE","500","EDGE","20.855762214756954","true","94.1008716385181","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"500","EDGE","268","EDGE","20.855762214756954","true","94.1008716385181","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"268","EDGE","407","EDGE","49.4433772660658","true","101.59851286412513","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"407","EDGE","268","EDGE","49.4433772660658","true","101.59851286412513","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"268","EDGE","569","EDGE","52.40092847081424","true","102.10312994899462","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"569","EDGE","268","EDGE","52.40092847081424","true","102.10312994899462","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"268","EDGE","353","EDGE","120.13596852470273","true","109.30981138566793","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"353","EDGE","268","EDGE","120.13596852470273","true","109.30981138566793","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"268","EDGE","525","EDGE","163.4831173869483","true","111.98580851594","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"525","EDGE","268","EDGE","163.4831173869483","true","111.98580851594","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"268","EDGE","597","EDGE","195.41823984735788","true","113.53565225079942","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"597","EDGE","268","EDGE","195.41823984735788","true","113.53565225079942","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"268","EDGE","406","EDGE","220.2643404974185","true","114.57523416852959","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"406","EDGE","268","EDGE","220.2643404974185","true","114.57523416852959","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"28","EDGE","513","EDGE","14.90637662252165","true","91.18379210338341","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"513","EDGE","28","EDGE","14.90637662252165","true","91.18379210338341","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"28","EDGE","102","EDGE","22.521727566717534","true","94.76838432100688","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"102","EDGE","28","EDGE","22.521727566717534","true","94.76838432100688","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"367","EDGE","510","EDGE","112.85495625028099","true","108.76676304100164","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"510","EDGE","367","EDGE","112.85495625028099","true","108.76676304100164","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"249","EDGE","521","EDGE","54.58986890504481","true","102.45859133359475","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"521","EDGE","249","EDGE","54.58986890504481","true","102.45859133359475","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"249","EDGE","550","EDGE","86.02412285208108","true","106.40875536653768","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"550","EDGE","249","EDGE","86.02412285208108","true","106.40875536653768","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"249","EDGE","353","EDGE","101.69392890499746","true","107.86225083530016","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"353","EDGE","249","EDGE","101.69392890499746","true","107.86225083530016","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"249","EDGE","494","EDGE","135.3571243649631","true","110.34597269206921","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"494","EDGE","249","EDGE","135.3571243649631","true","110.34597269206921","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"249","EDGE","300","EDGE","136.22269343088033","true","110.40133956651975","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"300","EDGE","249","EDGE","136.22269343088033","true","110.40133956651975","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"249","EDGE","518","EDGE","146.57504989225168","true","111.03755131990009","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"518","EDGE","249","EDGE","146.57504989225168","true","111.03755131990009","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"249","EDGE","503","EDGE","167.471541451225","true","112.19517066013253","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"503","EDGE","249","EDGE","167.471541451225","true","112.19517066013253","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"249","EDGE","263","EDGE","172.93206393087644","true","112.47386080177623","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"263","EDGE","249","EDGE","172.93206393087644","true","112.47386080177623","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"249","EDGE","414","EDGE","429.33970005958065","true","120.37237127726121","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"414","EDGE","249","EDGE","429.33970005958065","true","120.37237127726121","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"26","EDGE","562","EDGE","23.914444363847338","true","95.28955620185428","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"562","EDGE","26","EDGE","23.914444363847338","true","95.28955620185428","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"26","EDGE","108","EDGE","54.73596054827429","true","102.48180518254131","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"108","EDGE","26","EDGE","54.73596054827429","true","102.48180518254131","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"26","EDGE","358","EDGE","65.98002847336103","true","104.1046002787392","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"358","EDGE","26","EDGE","65.98002847336103","true","104.1046002787392","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"26","EDGE","278","EDGE","98.56242027531837","true","107.59057749386145","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"278","EDGE","26","EDGE","98.56242027531837","true","107.59057749386145","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"26","EDGE","209","EDGE","107.66416947721675","true","108.35777419808498","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"209","EDGE","26","EDGE","107.66416947721675","true","108.35777419808498","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"109","EDGE","516","EDGE","17.257480614047953","true","92.45589819023678","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"516","EDGE","109","EDGE","17.257480614047953","true","92.45589819023678","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"426","EDGE","448","EDGE","51.56918049743654","true","101.96415490514163","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"448","EDGE","426","EDGE","51.56918049743654","true","101.96415490514163","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"426","EDGE","437","EDGE","96.03121795749064","true","107.36459904672805","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"437","EDGE","426","EDGE","96.03121795749064","true","107.36459904672805","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"426","EDGE","450","EDGE","147.91024596117734","true","111.11631549137985","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"450","EDGE","426","EDGE","147.91024596117734","true","111.11631549137985","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"493","EDGE","536","EDGE","72.63440156176954","true","104.93919756036597","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"536","EDGE","493","EDGE","72.63440156176954","true","104.93919756036597","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"493","EDGE","557","EDGE","86.69522370140959","true","106.47625373732328","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"557","EDGE","493","EDGE","86.69522370140959","true","106.47625373732328","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"493","EDGE","574","EDGE","120.25629973902453","true","109.31850703750779","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"574","EDGE","493","EDGE","120.25629973902453","true","109.31850703750779","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"493","EDGE","509","EDGE","162.47043235165248","true","111.93183702973826","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"509","EDGE","493","EDGE","162.47043235165248","true","111.93183702973826","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"455","EDGE","574","EDGE","58.37944372738618","true","103.0415493555255","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"574","EDGE","455","EDGE","58.37944372738618","true","103.0415493555255","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"455","EDGE","460","EDGE","88.54160464950212","true","106.65929807584041","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"460","EDGE","455","EDGE","88.54160464950212","true","106.65929807584041","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"455","EDGE","509","EDGE","100.0919102995685","true","107.72432986692729","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"509","EDGE","455","EDGE","100.0919102995685","true","107.72432986692729","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"455","EDGE","557","EDGE","100.2837759674747","true","107.74096386636245","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"557","EDGE","455","EDGE","100.2837759674747","true","107.74096386636245","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"455","EDGE","536","EDGE","111.29017478358722","true","108.6454867958354","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"536","EDGE","455","EDGE","111.29017478358722","true","108.6454867958354","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"429","EDGE","517","EDGE","176.9734067424519","true","112.67451052917406","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"517","EDGE","429","EDGE","176.9734067424519","true","112.67451052917406","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"429","EDGE","575","EDGE","213.32911488007076","true","114.29735293500588","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"575","EDGE","429","EDGE","213.32911488007076","true","114.29735293500588","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
